X,y,c,i1,i2,i3
0.39613583935890734,-0.3796398685007957,3,0,0,0
3.8140556905206053,0.28893280016125267,5,0,1,1
-0.2771588140748352,-0.10109715544719707,3,0,0,0
-0.7186031472904407,0.4066718977107482,3,0,0,0
1.3722915463885694,1.075102739978142,4,0,2,2
3.717398675273395,0.3667403560798159,5,0,1,1
4.6066151644748405,0.33786909994901226,5,0,1,1
1.1485649756775984,1.4063085960490254,4,0,2,2
1.8503811384332671,0.498936430532918,4,0,0,2
0.8561720559361269,0.24587340842989985,4,0,0,2
1.4986642987775514,-0.2865645104188965,3,0,0,0
0.5339698148363131,-0.5312918980949886,3,0,0,0
3.118330637301142,0.11111078066294817,5,0,1,1
0.3251535028683656,-0.02647461996446961,3,0,0,0
3.4375798312141663,1.4078635628120275,4,0,2,2
2.378432366182977,1.2782923856714312,4,0,2,2
-0.06050169858184076,-0.04444671527943468,3,0,0,0
0.477933261833328,-0.3079199478059396,3,0,0,0
2.001985850786778,0.8213747887820636,4,0,2,2
5.360257721813851,0.16922697920122762,5,0,1,1
1.300314808257778,0.34966835195181445,4,0,0,2
6.354849729648513,0.20310202258787846,5,0,1,1
1.5136299249029184,0.9942177311848271,4,0,2,2
2.2603881785468776,2.240432520063283,4,1,2,2
4.606076402631481,0.3417623977487675,5,0,1,1
0.23474571683865122,0.37563334125348685,4,0,0,2
5.458234222329145,-0.13952894583541992,5,0,1,1
0.4508448590188067,0.7681658057981935,4,0,0,2
1.3031564707545118,-1.2179322198203912,3,0,0,0
0.6110029935393342,-0.6419955544321733,3,0,0,0
3.1139051900164367,1.424339896735635,4,0,2,2
0.9641114884173109,-0.3820352442633091,3,0,0,0
0.8864187012442972,-0.6959966073050289,3,0,0,0
0.3514351342358488,-0.5406323521808358,3,0,0,0
3.8965079503620634,0.1543075573358879,5,0,1,1
1.3071330437194673,-0.5486335135662066,3,0,0,0
2.7287986474873813,1.603532967051115,4,0,2,2
2.071302865447626,0.8504053041619164,4,0,2,2
1.527001266360034,-0.5809299494584523,3,0,0,0
1.053875466176308,-0.5623137239660158,3,0,0,0
0.1077705907572641,-0.031613812076407725,3,0,0,0
1.3610278198216164,0.2763196379930002,4,0,0,2
5.108201050069216,-0.05746761930769537,5,0,1,1
-0.5006927947289765,0.22849559274327783,3,0,0,0
0.8877975080631367,-0.43742357722283426,3,0,0,0
4.2709706386307,0.2342351383259361,5,0,1,1
1.392542563902647,-0.8639976280041646,3,0,0,0
3.9829944408859634,0.1524476039503214,5,0,1,1
1.8475040463853207,0.9356634225145681,4,0,2,2
0.3722554762999282,-0.306223455190432,3,0,0,0
2.962707293315888,1.238439081557084,4,0,2,2
4.846676300641041,0.2316459441436388,5,0,1,1
3.680196978067353,0.5027874338648074,5,0,1,1
3.090255529891509,2.075734808797445,4,2,2,2
1.55183139293227,-0.9447600705605289,3,0,0,0
4.2128073884849035,0.19772498198627267,5,0,1,1
4.5613965198321935,0.320275335962538,5,0,1,1
6.655044381770834,0.20099966955782494,5,0,1,1
3.4559359002532446,2.494974705326998,4,2,2,2
4.6158061819412275,0.29696364787535917,5,0,1,1
0.19074786743536332,-0.09464982368502727,3,0,0,0
5.1985206934342045,0.13267279461185813,5,0,1,1
4.265798436522506,0.3047562718957888,5,0,1,1
4.7691512548078645,0.2616009770275021,5,0,1,1
1.491190261284749,-1.0429160653907876,3,0,0,0
0.35861167387578047,-0.15573069327648317,3,0,0,0
0.10520279499388781,0.05052017685212798,3,0,0,0
4.059652619446343,0.20536596878425858,5,0,1,1
1.059254496949282,-0.8076692736275177,3,0,0,0
1.300027313801062,0.49468726386169987,4,0,0,2
1.7830395798466492,1.206764323691479,4,0,2,2
0.5861432433180471,-0.05380227427846056,3,0,0,0
0.41166947283598665,0.35517142449808653,3,0,0,2
5.082273829653328,0.2007691988788233,5,0,1,1
0.06738869946081777,-0.27452865492660133,3,0,0,0
3.30473514611767,0.29081507762930997,5,0,1,1
0.008652497093221006,-0.1733521539932465,3,0,0,0
1.9090274018850606,-0.9766178441161538,3,0,0,0
0.9874019896143811,-0.7556384609037221,3,0,0,0
0.05175972572060403,0.26402628599275246,3,0,0,0
1.0328908599620839,-0.24636495223021385,3,0,0,0
0.9288232550166651,-0.29282584565559894,3,0,0,0
3.418302838128047,0.37558116834818134,5,0,1,1
3.705675289740458,-0.04546588807910774,5,0,1,1
0.3687625599404918,-0.09992857295159735,3,0,0,0
4.2892999014813995,0.2869090712459778,5,0,1,1
0.2516721670560467,-0.14201047187332402,3,0,0,0
4.139613674484809,0.10641910370857492,5,0,1,1
1.1093337490668063,1.1645392431704507,4,0,2,2
4.566185157588319,0.36533512457231976,5,0,1,1
2.75640957991463,1.9296826427424436,4,1,2,2
1.8460892394195385,1.5082623404771438,4,0,2,2
0.6180430316055158,-0.24860236992205115,3,0,0,0
0.15429028747010493,0.09080903831905386,3,0,0,0
1.406572464812321,0.9369409206327556,4,0,2,2
1.4867242518560841,0.401784174541556,4,0,0,2
3.361593404267625,0.13360977263135518,5,0,1,1
-0.054846007990555654,-0.5533786595944558,3,0,0,0
0.7253540200044278,0.5179760172495477,4,0,0,2
6.29565957768415,0.1537054167805905,5,1,1,1
3.703418389429361,0.13025436836545848,5,0,1,1
-0.12033165130401571,-0.09257540438645365,3,0,0,0
0.2249791670951308,-0.06253168435946824,3,0,0,0
1.7929266897382063,0.999554723293028,4,0,2,2
2.2060319483324453,1.003914342212587,4,0,2,2
0.10473717669837554,-0.13434128892409322,3,0,0,0
0.30148263242398826,0.185709957851517,4,0,0,0
1.3728740318978592,-0.6266502334055801,3,0,0,0
0.5772610865110893,-0.45218462466531417,3,0,0,0
1.6305737121140043,-1.1170037724457234,3,0,0,0
2.9807374112172655,2.2380912809569753,4,2,2,2
0.3487222999291108,0.5354732808104716,4,0,0,2
3.585465557120912,-0.017492417090142928,5,0,1,1
1.4307020347347306,0.8870176272156128,4,0,2,2
0.032539529969862035,-0.402478051332748,3,0,0,0
0.2862787832623668,-0.0861469812181992,3,0,0,0
2.9407648817678735,1.0701398994158169,4,0,2,2
5.315238121185282,0.24978648879591836,5,0,1,1
5.081783565475286,0.39772006708745933,5,0,1,1
4.552431639918991,0.3358280724995257,5,0,1,1
1.4740735886705147,-0.9059370309340911,3,0,0,0
1.5122839565823876,0.6413600769986602,4,0,0,2
4.957487441039597,0.07710507665515678,5,0,1,1
-1.1725354033196267,0.6615064256972325,3,0,0,0
2.648831287080298,2.5409343666330098,4,1,2,2
0.4772768673149041,-0.697969753944681,3,0,0,0
2.780820501955756,1.5908832219420885,4,0,2,2
3.958173712554651,0.20409393495542716,5,0,1,1
0.4506752458877971,-0.4994144449944316,3,0,0,0
3.2968138949948367,0.18982304851608744,5,0,1,1
3.5002329655521205,-0.006126090235825173,5,0,1,1
0.21155865964529538,-0.5517639259349854,3,0,0,0
2.8784798277684267,1.4251929867225386,4,0,2,2
3.067161991487627,2.066404599010256,4,2,2,2
5.182554491300344,0.16712079124089216,5,0,1,1
0.45812509219610087,-0.6292772836921592,3,0,0,0
3.8500206330543474,0.3006000820005988,5,0,1,1
2.3543239702687697,1.35176453977248,4,0,2,2
4.266193010214422,0.08127068601537334,5,0,1,1
2.2362239473819097,1.3196980875254023,4,0,2,2
1.9806165058977447,1.2728220854099839,4,0,2,2
2.574783679189793,0.3378331181859392,5,0,0,1
3.8389353952345067,0.2867508761240693,5,0,1,1
3.1154158425068994,1.73041999758738,4,1,2,2
3.7245929883133493,0.12527858238166492,5,0,1,1
3.0983510311419686,2.1913542806363995,4,2,2,2
3.4322072773092147,0.3549618038807418,5,0,1,1
3.4783122110557727,1.819468609794864,4,1,2,2
0.8695108670757754,-0.7559320515283833,3,0,0,0
4.161252729618607,0.15545560564001074,5,0,1,1
1.9173287982643563,1.8021741664702855,4,0,2,2
4.673043412330193,0.04277635504455359,5,0,1,1
1.4061712683594072,0.8385505643513196,4,0,2,2
2.8218224635883313,1.9652968897786882,4,1,2,2
2.9241247494644003,1.8708052928122074,4,1,2,2
2.526068909955662,1.1541699246835864,4,0,2,2
0.4665489293565433,-0.5337482750988227,3,0,0,0
4.375590493162684,0.2849877507551645,5,0,1,1
0.34278374674571793,-0.5008400365638036,3,0,0,0
3.460625993580658,0.18244475676715297,5,0,1,1
4.269032162751348,0.36711475235449725,5,0,1,1
2.792786572347461,2.1558601201414493,4,1,2,2
4.29291275927386,0.29764483932231717,5,0,1,1
3.8620717406578264,2.6034181311554723,4,2,2,2
4.568194590965876,0.27579899209470154,5,0,1,1
4.281169607369553,0.5039974185375866,5,0,1,1
1.8325539287327857,1.6888609406938495,4,0,2,2
0.42414334615859983,-0.23925926747282694,3,0,0,0
-0.6387660976060571,0.17843431293411635,3,0,0,0
4.304061797093456,-0.01697819573832112,5,0,1,1
3.5891323119487533,0.27295279914633674,5,0,1,1
1.613320516657559,0.48792131575293973,4,0,0,2
2.589750059282744,1.9036130290927513,4,1,2,2
0.6747846245787368,-0.44126562986518486,3,0,0,0
4.6951356746542725,2.736123900999038,4,2,2,2
0.5765822966871742,-0.6539492740556846,3,0,0,0
2.130333121696288,2.1981903372305136,4,1,2,2
2.332391367817713,1.4555809458551663,4,0,2,2
2.77657280869179,1.4194788404024294,4,0,2,2
3.321134602391366,1.6316448489506052,4,1,2,2
0.4016556182830622,-0.35051089101503463,3,0,0,0
4.338637142070645,0.16627380150502402,5,0,1,1
1.818636800438652,-1.1812771774403539,3,0,0,0
1.408019716972193,0.8171869003273012,4,0,2,2
1.5575602199293546,0.19117954406340074,4,0,0,2
3.9270194415175026,0.18873707630604286,5,0,1,1
0.9306959814891166,-0.8141060090600039,3,0,0,0
4.232558679236299,0.20505647461049747,5,0,1,1
0.04403395589273438,-0.2125755851765835,3,0,0,0
3.692957944529476,0.02301269130239391,5,0,1,1
1.6518206099477364,1.726612943320012,4,0,2,2
4.049258182022257,0.021697113941760306,5,0,1,1
1.6814114813792052,1.1022059423493453,4,0,2,2
3.371445310421086,0.3247015758387049,5,0,1,1
4.698882329330739,0.2581268284398384,5,0,1,1
0.3842451127310353,-0.36344580520306646,3,0,0,0
0.7665695913100147,-0.37949568947080586,3,0,0,0
4.257949100600078,0.3333196104354415,5,0,1,1
0.41042853417345104,-0.5230457346292621,3,0,0,0
3.2353417414982997,1.6357353916661106,4,1,2,2
0.7211784592225619,-0.691156807620027,3,0,0,0
4.11505942561104,0.17540692588750154,5,0,1,1
0.06732018900825548,-0.22986839472001813,3,0,0,0
0.6483128712886234,0.46388691210812116,4,0,0,2
4.838288109542329,0.21440592444800477,5,0,1,1
1.0097221847017184,-0.9441147849142341,3,0,0,0
0.07789147766757175,-0.3537558965998198,3,0,0,0
0.43848447581682376,-0.27260444415013557,3,0,0,0
2.5707554742840233,1.3899727476312196,4,0,2,2
1.1454187070586315,-0.5247259642296414,3,0,0,0
0.2349387097237801,-0.425565604651661,3,0,0,0
4.12946437317999,0.12064128567807919,5,0,1,1
3.5479666194227124,0.19653979750782102,5,0,1,1
1.950041206292247,1.0493484986604202,4,0,2,2
3.275493463537163,2.174781410037214,4,2,2,2
0.4227097247171341,-0.21437376977579903,3,0,0,0
4.290634665192014,0.41726557295195693,5,0,1,1
1.23061086491159,0.88430620725491,4,0,2,2
3.39788098187064,0.11235291162176907,5,0,1,1
0.5642029086875628,-0.37545733406074894,3,0,0,0
1.7128780898726974,1.6820853122945931,4,0,2,2
0.23560848174556911,-0.18793013624499585,3,0,0,0
4.3726930557957875,0.3561381278776031,5,0,1,1
4.793852603912563,0.21637311622539623,5,0,1,1
2.106673629606508,0.9388575171205621,4,0,2,2
2.398149887881743,1.4821990087410564,4,0,2,2
1.7545755419930347,-1.0812557854751608,3,0,0,0
5.421146597824742,0.3047443008466727,5,0,1,1
4.621529681549774,0.10965188930110144,5,0,1,1
3.108948463056906,0.3688995018232048,5,0,1,1
4.36262500962183,0.13903541672981523,5,0,1,1
1.2747988668970751,-0.5936465106664762,3,0,0,0
0.047806398441923824,-0.09782859848591395,3,0,0,0
5.620023966659244,0.18355794960340302,5,1,1,1
0.9244842172387804,-0.759177066889066,3,0,0,0
5.588103341550088,0.07246187124324605,5,1,1,1
5.08676025532036,0.30048911738058925,5,0,1,1
1.6822067078157537,0.8149073109914036,4,0,2,2
0.10328936003265668,0.037567856179588806,3,0,0,0
5.264459597325202,-0.044146704034932,5,0,1,1
4.277366244586565,0.35636655590660143,5,0,1,1
0.339081687784126,-0.23005956134337135,3,0,0,0
5.770137340511503,3.2507569988175082,4,0,2,2
0.83452158013615,-0.7818735451442135,3,0,0,0
4.255966148963455,0.08565110757399705,5,0,1,1
4.629800951378291,2.6877705859946373,4,2,2,2
5.441656272298335,0.07794422115646982,5,0,1,1
0.9206118289834092,-0.3582617886493631,3,0,0,0
5.049819554223087,0.01817936508376183,5,0,1,1
0.3700953578276567,-0.44293126878469535,3,0,0,0
2.218941467022595,1.3919873206961138,4,0,2,2
0.2738316837396757,-0.14033971867488204,3,0,0,0
2.112041020757085,1.2640448741937054,4,0,2,2
1.5374928278820978,0.46046258936190543,4,0,0,2
3.4895494338665456,2.450864475740153,4,2,2,2
5.64842155518085,0.07332863382460694,5,1,1,1
4.12403246330996,0.14668660184046203,5,0,1,1
1.2719066710237963,0.7214314628995876,4,0,0,2
0.9715308038304854,-0.4379944574459729,3,0,0,0
-0.5455431363597337,-0.05876272238945065,3,0,0,0
3.9779004451968483,0.16174963231339512,5,0,1,1
3.154829630368144,0.3567154469432543,5,0,1,1
4.4379951008067255,0.43226801174491725,5,0,1,1
2.9819501203613523,0.12187583669269522,5,0,1,1
0.5439230346023997,0.0006710071002408527,3,0,0,0
3.0373955358268065,-0.03247867532915445,5,0,0,1
1.6713755096582736,1.0365033988761765,4,0,2,2
0.5408815584123404,1.1361444099422398,4,0,0,2
1.197520213048466,-0.6064377979546519,3,0,0,0
3.9890200129475617,2.3692634277112044,4,2,2,2
-0.020075140274061837,-0.2612620994985085,3,0,0,0
3.9864058870274675,0.304961839557219,5,0,1,1
1.7830815729461722,0.8666865576117987,4,0,2,2
2.4669832534796687,1.3184032363342348,4,0,2,2
1.7986345154696644,1.2526316772052895,4,0,2,2
1.383190334479194,-1.201620752721088,3,0,0,0
-0.41469536790472966,0.1460762146932938,3,0,0,0
-0.8079967587792054,0.2544782956658226,3,0,0,0
0.10578973202142122,-0.025764859129904002,3,0,0,0
0.39656955468390376,-0.3288036790380334,3,0,0,0
0.03631654326138189,-0.16573898893735672,3,0,0,0
-0.17200539177621033,-0.0055929592319493545,3,0,0,0
1.7195779127528472,1.2330622764006542,4,0,2,2
0.6188980061567015,-0.14601109123263498,3,0,0,0
4.1297656788272405,0.3191476095352181,5,0,1,1
1.3117060310466069,0.6459271970818716,4,0,0,2
4.762246213448132,0.21018170067363903,5,0,1,1
4.832334341761839,0.2224879110554785,5,0,1,1
1.9212909714259878,1.0151528365780926,4,0,2,2
0.6317452434591213,-0.46743343033566054,3,0,0,0
2.074602460980341,1.1457714965470076,4,0,2,2
3.9028256615503896,2.929083596927514,4,2,2,2
1.1843125990882561,-0.7641320904632943,3,0,0,0
5.064199434840162,0.39256264196531365,5,0,1,1
1.552357415144605,0.5109881671096228,4,0,0,2
1.9041518661116819,1.0156344123917378,4,0,2,2
0.27210507268517636,-0.34008634442834196,3,0,0,0
1.8884532143634933,0.7156531498368374,4,0,0,2
2.9558569315260037,1.4757428936854793,4,0,2,2
0.22991845347694959,-0.4752509459011873,3,0,0,0
1.287364252734674,0.716377472154032,4,0,0,2
0.49590789532816215,-0.16688727271384998,3,0,0,0
3.3261121487887704,0.2561297899657243,5,0,1,1
2.318257365941164,1.84767395595035,4,0,2,2
4.512570920148496,0.23579935154856457,5,0,1,1
1.2001612997552704,-0.34666540518089795,3,0,0,0
1.5602770680119167,-0.7113692141644333,3,0,0,0
3.4867133029015744,0.11291266621238981,5,0,1,1
1.2564896003106851,-0.8062080033714547,3,0,0,0
0.890317023674902,1.0058625844437157,4,0,2,2
1.2563919752084804,1.2260749647699907,4,0,2,2
3.2898838044251875,2.0698684192186176,4,2,2,2
0.3039837352649201,-0.3211855020535353,3,0,0,0
4.9739978605665955,0.14062806435337555,5,0,1,1
0.6045646758837185,-0.5358388562815941,3,0,0,0
0.4364147478620753,-0.37784976392738684,3,0,0,0
3.4939893267833355,2.3758961657434092,4,2,2,2
4.049181979206712,0.25798809375418424,5,0,1,1
1.3911287666759176,1.2409356326076533,4,0,2,2
1.5430908678656017,-1.1829653123500963,3,0,0,0
3.880034235807608,-0.0728134715902822,5,0,1,1
2.9185444174476345,1.8209153259202024,4,1,2,2
0.7417348447331458,0.9391885733966717,4,0,0,2
1.7454346944389336,-0.7554285312224707,3,0,0,0
3.433245736557263,2.6871439977049922,4,2,2,2
-0.39159180704853236,0.08352786906008186,4,0,0,0
0.4011232743949578,-0.1672254558469355,3,0,0,0
3.8281082323081157,0.41636259239113904,5,0,1,1
1.2810941326889111,-0.615622701376302,3,0,0,0
4.230472406209175,0.2782932040493344,5,0,1,1
5.039063657807275,0.11778790825390761,5,0,1,1
4.279379348277583,0.323963667804484,5,0,1,1
0.4678415077238566,-0.2836868327024259,3,0,0,0
0.9998088861277159,-0.4217567835458002,3,0,0,0
0.3095738102450055,-0.2968539614700254,3,0,0,0
5.006086781087384,0.21253215493908195,5,0,1,1
0.06311638454828837,-0.013403203744507673,3,0,0,0
4.5445736188748125,0.22207952220801994,5,0,1,1
3.180349626676771,0.19572290940066805,5,0,1,1
0.6910554023871804,0.34254180406222434,4,0,0,2
3.6441512185050104,2.1838081383803476,4,2,2,2
0.14070704250340033,-0.30975497843282357,3,0,0,0
2.670714972201582,1.542847673603403,4,0,2,2
1.0324547526178074,1.0269041564040156,4,0,2,2
0.10546636986277406,-0.2647575681278633,4,0,0,0
3.1099783112046513,2.37734243551631,4,2,2,2
4.961053965336496,0.355972964179961,5,0,1,1
3.5724540079171114,0.07503023961271318,5,0,1,1
3.86132242381947,0.2602678414308098,5,0,1,1
1.3309465355600758,1.0767528128270794,4,0,2,2
2.137729735758397,1.914076761787295,4,0,2,2
2.2778001770618332,1.594111677474319,4,0,2,2
2.099996878315385,1.7263706595002677,4,0,2,2
2.9279164365299724,0.1377997618407503,5,0,1,1
-0.286688648855506,-0.0734204373079314,3,0,0,0
4.0337593177408575,0.1358268021622276,5,0,1,1
0.2527331069253683,0.0735454015659175,3,0,0,0
-0.3617243109687666,0.25017849280792304,3,0,0,0
2.728893858035583,2.5880124811701166,4,2,2,2
0.21254563770462334,-0.2586973294448593,3,0,0,0
3.8271634869492943,0.19584320383920853,5,0,1,1
4.703316798040638,0.10634026873008533,5,0,1,1
1.8865290656257052,0.903231881570377,4,0,2,2
0.21591985861194618,-0.1154439688819047,3,0,0,0
3.5989482679682303,0.36460825884039877,5,0,1,1
3.25500946606102,2.093226263408476,4,2,2,2
3.2797564705177513,0.22921153424511748,5,0,1,1
0.725221273630251,0.4961666102720624,4,0,0,2
0.014732966358364023,-0.165131704504893,4,0,0,0
0.5308533032370166,-0.584047079316301,3,0,0,0
1.5213695553871782,-1.1731414532980642,3,0,0,0
4.035373276314088,0.2880808954239228,5,0,1,1
1.6744619915119057,1.1967589426720626,4,0,2,2
0.4829177519297581,-0.2000619927548432,3,0,0,0
4.586323861031683,0.16573901624167406,5,0,1,1
3.013839177767105,0.08379099724704375,5,0,1,1
0.5833891977145015,0.6779884437546352,4,0,0,2
1.1268834673179324,-0.8601390738986845,3,0,0,0
5.020004231283637,0.2420930572238774,5,0,1,1
1.979868616335754,1.1859307113663722,4,0,2,2
2.498281342173023,1.7616790171817036,4,0,2,2
0.9369575245373708,-0.5827288142729303,3,0,0,0
4.9485506316084305,0.14615173102550102,5,0,1,1
3.7972485932895146,0.26037051370820163,5,0,1,1
2.0468709472940048,0.7518139612532814,4,0,0,2
3.530956954550863,0.2902562719078458,5,0,1,1
1.0426244535338607,1.0837034619249417,4,0,2,2
1.5349081273819034,0.41091752017635497,4,0,0,2
4.316805845117285,0.27014112885733216,5,0,1,1
1.2514265411780228,-0.5821185325480637,3,0,0,0
2.0854858531572344,1.160186795719248,4,0,2,2
1.9650501676383514,1.6648873757129616,4,0,2,2
0.511417160843291,-0.38379260788908887,3,0,0,0
1.5327911561807428,1.0898833878145122,4,0,2,2
2.7590920842976634,1.3277175482177155,4,0,2,2
0.9485548914956151,0.9985664812279945,4,0,2,2
4.448189343222712,0.22963621595586794,5,0,1,1
0.395810902666991,0.1212943602476294,3,0,0,0
1.2280975216978631,-0.8609740548154121,3,0,0,0
2.315669175679095,1.6858487636840862,4,0,2,2
1.3565229772484728,0.39038964183320024,4,0,0,2
1.9963465210167999,1.6211207032691417,4,0,2,2
2.4589588161620726,2.1508363319061456,4,1,2,2
1.9709245070172683,1.6008372474316483,4,0,2,2
0.14989573307557943,-0.20015325472217801,3,0,0,0
-0.25747924247528053,0.08985876662856197,3,0,0,0
3.238647679265655,0.3115226093764042,5,0,1,1
5.441214515719779,0.20806999947357413,5,0,1,1
0.03460053963912949,0.8706124219686129,4,0,0,2
-0.027910386457179467,-0.2331730551837173,3,0,0,0
1.1797344612556313,-0.5009177223695305,3,0,0,0
4.418231380214148,0.28626600964909027,5,0,1,1
0.6460581407736886,-0.15084860629523497,4,0,0,0
1.073967233511585,-0.7826151982337172,3,0,0,0
2.092669863007891,1.8871450368196674,4,0,2,2
0.2471502424842565,-0.11820266079038715,3,0,0,0
3.3789610274823856,2.3253060366672478,4,2,2,2
3.4677797994411623,0.17736169689258147,5,0,1,1
0.5746688850519043,-0.32049261907313503,3,0,0,0
2.602127152310525,1.790129687007944,4,0,2,2
0.5716861879666508,-0.8092249048626943,3,0,0,0
5.14280062004793,-0.02575093364804098,5,0,1,1
0.3514141530707873,-0.18058282057522923,3,0,0,0
0.5584777917420194,-0.6344480322997978,3,0,0,0
3.5581281845830026,0.4744848263489682,5,0,1,1
2.025503473261241,0.44768976429139407,4,0,0,2
0.43975477078338415,0.16067444315388638,3,0,0,2
5.423788837978747,0.07036384257155927,5,0,1,1
4.632669750250669,0.191009620710336,5,0,1,1
3.288831768455032,0.12940499445027934,5,0,1,1
1.5170834006135716,-1.2188314503062052,3,0,0,0
0.6417873227485208,0.03314548460488141,3,0,0,0
-0.3581918986449258,-0.018393971839962647,3,0,0,0
1.759568967393176,1.189033453159499,4,0,2,2
5.858689780815405,0.3557128120048079,5,0,1,1
1.9551105340296278,1.7796391016288415,4,0,2,2
0.5964728818903265,0.5935411498458258,4,0,0,2
4.308560602919396,2.811090335093543,4,2,2,2
2.1538449269383553,2.160988853242181,4,1,2,2
0.7477212560932319,0.8214804175689653,4,0,0,2
0.9781514925731598,-0.2509089509708845,3,0,0,0
-0.0477570112443801,-0.024279954671464436,3,0,0,0
0.5039950563193933,-0.2932822405884684,3,0,0,0
3.9044593883133096,0.23354674579519996,5,0,1,1
4.43307085070845,0.2039974316231785,5,0,1,1
1.7827758706725534,0.45094584423049744,4,0,0,2
2.491672889479989,1.6245685392144167,4,0,2,2
5.561889614484238,0.04406431893833269,5,0,1,1
4.1759717043654385,0.2854092530686146,5,0,1,1
1.1003384149392745,0.40750776446857573,4,0,0,2
2.3211342881989556,-0.8957030254317779,3,0,0,0
0.24348023026942,-0.15816272540036092,3,0,0,0
0.5767276611278898,-0.5080270164342253,3,0,0,0
1.9460870530907222,-0.9645284372723575,3,0,0,0
3.0395640188848665,1.8157512863999694,4,1,2,2
0.9462900753281256,-0.6588971391311306,3,0,0,0
0.24597996907598546,-0.0649383282507739,3,0,0,0
4.872544353244758,0.10964603430254923,5,0,1,1
0.8959913753012839,-0.6216067077996436,3,0,0,0
1.4907423390100651,-0.9345195902316575,3,0,0,0
1.036877150822758,0.5159498663393544,4,0,0,2
2.361187191770324,0.19161284519898036,5,0,0,1
1.8549497785535392,-1.378127439373255,3,0,0,0
4.105910927634942,0.31433031170079667,5,0,1,1
1.7044228678126718,-1.3786743189756445,3,0,0,0
0.8134245397029313,0.8437266195962944,4,0,0,2
3.9199756669461934,0.07166072414313784,5,0,1,1
-0.2707473858558311,0.22194576963338264,3,0,0,0
0.764637499979926,-0.3043808849269154,3,0,0,0
4.631870975399374,0.45828529195514817,5,0,1,1
0.9541370026503808,-0.5392937247996656,3,0,0,0
5.652751820109933,0.1553439501651152,5,1,1,1
0.9717908959681147,-0.5853533787326728,3,0,0,0
1.3354563927383323,1.6442965876317577,4,0,2,2
0.9303382623571024,0.27302020341962585,4,0,0,2
2.2582109616161525,1.1458124956510052,4,0,2,2
-0.14409323977756766,0.16946039429907883,3,0,0,0
2.2128586621345683,1.33266537676207,4,0,2,2
4.258811560546339,0.26000563018262773,5,0,1,1
0.6845861004446687,0.9898083345298784,4,0,0,2
0.35397654920679533,-0.26769777965641617,4,0,0,0
0.561705170196313,-0.4732854627458351,3,0,0,0
-0.45441491923719846,0.1294934193382311,3,0,0,0
4.255654778877734,0.22950217027024064,5,0,1,1
1.834765092028669,1.1800472179080366,4,0,2,2
3.985475778502776,0.12071019481748534,5,0,1,1
4.473086537823104,0.11902705548898433,5,0,1,1
0.49677657973573686,-0.26518289110902754,3,0,0,0
1.174690967743684,-0.36594763721585577,3,0,0,0
3.2104619590210435,1.5222032783691306,4,0,2,2
2.8935446010684673,2.170857386410413,4,2,2,2
1.5691699577580072,-1.1511495914843466,3,0,0,0
3.055130867680201,0.5201463660667986,5,0,0,1
0.9542413842779833,0.9485034980988585,4,0,2,2
-0.7988793037606713,0.6049467829946615,3,0,0,0
4.745808508233856,0.18970647325110263,5,0,1,1
-0.11577952691015449,0.1052947513574214,3,0,0,0
4.668100798936079,0.08373780563918384,5,0,1,1
3.7248109573684505,0.36538779198809573,5,0,1,1
