X,y,c,i1,i2,i3
3.2320295166040918,1.5315447804302225,4,0,2,2
4.821932739746904,0.31055654011229156,5,0,1,1
0.8790532312602495,1.188803620367196,4,0,2,2
-0.6861467833872522,0.3797044604814851,3,0,0,0
4.426436285085822,0.12282059475048983,5,0,1,1
3.9747805255210236,0.10297075050512794,5,0,1,1
2.2774891648837765,1.3232661725115489,4,0,2,2
1.1794004259676338,-0.7511492746599839,3,0,0,0
1.275298566832292,-0.9676088343564374,3,0,0,0
2.3750443914547175,1.2674986986394121,4,0,2,2
0.9953076783969074,0.8154388065969623,4,0,2,2
3.8636562773887255,0.2558534188207961,5,0,1,1
3.7244598623479632,2.4838533763083013,4,2,2,2
2.4072282335591457,1.1044463670253961,4,0,2,2
4.035460442980482,0.16318462482810364,5,0,1,1
0.9554639316165734,-0.6551342175906804,3,0,0,0
5.082941281999109,0.21354542024986253,5,0,1,1
0.36589709782368585,-0.38812802313053535,3,0,0,0
1.1657107068868522,0.016678590500637247,4,0,0,2
0.40507810438908587,-0.36305836016372595,3,0,0,0
2.484999059272918,2.0807144312645205,4,1,2,2
1.1786131996920057,0.8632570451381428,4,0,2,2
2.685166614642369,1.9520046590860192,4,1,2,2
3.800322298695414,0.2881762531773083,5,0,1,1
4.847739674940441,0.33759388939091284,5,0,1,1
0.14902357017716447,0.356142186905778,3,0,0,2
2.3356796930050794,1.0971779811433022,4,0,2,2
4.065283787203693,-0.06151773743506308,5,0,1,1
3.2676858356581704,0.26886703591044786,5,0,1,1
3.5331016447739207,2.4418686480965035,4,2,2,2
2.4669107411658913,2.0253146431121314,4,1,2,2
2.5710207889119943,0.9625117634310796,4,0,2,2
2.3451775815490787,1.1478333189472176,4,0,2,2
1.873436617136168,-1.2407052289524128,3,0,0,0
3.8218776538089996,0.3003837691479208,5,0,1,1
2.3850208680526426,1.3071750438732253,4,0,2,2
2.677391675295632,2.3052559604578375,4,1,2,2
1.1914220211373583,-0.811140123894612,3,0,0,0
0.5411625115319405,-0.8393821443546975,3,0,0,0
3.9054569067376845,0.1686500312591981,5,0,1,1
1.8023995835149613,1.4725128313481435,4,0,2,2
3.490700247293475,0.23168421439771192,5,0,1,1
4.077130213541947,0.05107917033025891,5,0,1,1
0.12073175892831108,-0.28371412654306394,3,0,0,0
0.09282287154193683,-0.16714393339936423,3,0,0,0
4.604762136845824,0.28471080693654627,5,0,1,1
2.88884199196593,1.7907816025044403,4,1,2,2
4.938614154689219,0.21291696691943143,5,0,1,1
3.8988417415711565,0.15041679217355944,5,0,1,1
-0.19155949953227938,-0.47089931581239575,3,0,0,0
6.070487944598375,0.24281933514539322,5,1,1,1
4.5368333197072985,-0.016899259559027602,5,0,1,1
-0.6644525056314289,0.5812093036233822,3,0,0,0
2.0003600604736156,1.0254621596544027,4,0,2,2
0.6429457998745625,-0.5446599896004364,3,0,0,0
1.8849073683854227,1.1160255933693033,4,0,2,2
1.3593662616661486,0.1645498624191632,4,0,0,2
-0.0611079607271344,-0.297928186986462,3,0,0,0
4.380988285076176,0.16118826549052118,5,0,1,1
3.078497204100139,0.14809835537171645,5,0,1,1
0.9564279289497126,-0.7296518263026348,3,0,0,0
3.618549381421591,2.414015853935759,4,2,2,2
0.9630319322829435,-0.6962700186636679,3,0,0,0
0.14401390089355304,-0.4615693808514691,3,0,0,0
-0.1581132637497143,0.5807557951586617,3,0,0,2
4.318297961365587,0.12790901795685355,5,0,1,1
0.41793507092623233,-0.11497634782414697,3,0,0,0
2.3981680083251327,1.7686759762248372,4,0,2,2
4.369474198961915,0.24307488527410692,5,0,1,1
3.771014920495944,-0.006404064662993488,5,0,1,1
1.6635164005427856,0.38107962337209256,4,0,0,2
0.6885581312709619,0.29618187129588985,4,0,0,2
2.376365789366307,1.2633374822434187,4,0,2,2
6.246761768358812,0.20145753129085675,5,1,1,1
-0.0320839728011983,-0.3038962613826348,3,0,0,0
4.668433613321167,-0.008558417399967745,5,0,1,1
-0.23496483746342914,-0.207921331906072,3,0,0,0
1.9357390140224011,1.6526426408893427,4,0,2,2
0.9816406841181308,-0.5435067852132247,3,0,0,0
0.14883359392424006,-0.0674943531926892,3,0,0,0
0.2720454404370651,-0.4887488999817638,4,0,0,0
4.770028853588104,0.2744429028750993,5,0,1,1
3.8925368949246324,-0.07038548679863846,5,0,1,1
0.23768781915652024,0.03524822946917977,3,0,0,0
2.174508459202757,1.3223822710417081,4,0,2,2
3.687850709197405,0.250674042638576,5,0,1,1
4.604628122626904,0.10947965205531769,5,0,1,1
2.6449330428852744,1.6759900845352966,4,0,2,2
0.3897050924280739,-0.5610351816653635,3,0,0,0
1.7152336468608789,-1.03622163899837,3,0,0,0
3.965690596765638,2.083949154154171,4,2,2,2
5.125294235514601,-0.1413007435088675,5,0,1,1
0.9836341533731737,-0.8730490939613437,3,0,0,0
2.8032213734052567,1.648120277212111,4,0,2,2
3.0442367356743247,0.14544157822953271,5,0,1,1
0.35855464543175963,-0.31591742253218447,3,0,0,0
3.269946403012463,0.2867585080124901,5,0,1,1
0.3793600448925586,-0.6481288230289247,3,0,0,0
1.4551556516997681,-0.2554492985843415,4,0,0,0
3.182022767433666,2.384195465095835,4,2,2,2
4.387324746346115,0.13076878988635737,5,0,1,1
0.2603510444226839,-0.42299742299287013,3,0,0,0
0.9850959472626758,-0.5733106482373476,3,0,0,0
4.636013635188419,0.43565252381865716,5,0,1,1
-0.6764477189427228,0.3773169916054407,3,0,0,0
5.512585858193666,0.07979265672248537,5,0,1,1
1.2750001908751012,-0.7199180254999908,3,0,0,0
0.8981801210663802,-0.5214873410599736,3,0,0,0
1.4723151842636912,0.7380491652308363,4,0,0,2
0.49579701627424827,-0.3679965089227516,3,0,0,0
2.9214628976624732,1.9718969799707986,4,1,2,2
1.5214411103142043,-0.6489551717230917,3,0,0,0
1.0721898726154093,-0.9711538986546009,3,0,0,0
0.8548131538002802,0.7267157165950862,4,0,0,2
3.027625956409439,1.9111387438782705,4,1,2,2
3.4424050767393566,0.3611957957841386,5,0,1,1
4.201703355931179,0.2509922946822775,5,0,1,1
3.6370025052272017,0.1896230664460703,5,0,1,1
4.924324045730535,0.3785414017114449,5,0,1,1
0.18152616978225616,-0.32011639831114935,3,0,0,0
1.2855642123630338,-1.1210896653140223,3,0,0,0
1.5888357895700116,0.48137999685551436,4,0,0,2
0.9750739607938983,-0.5662303515300932,3,0,0,0
4.936499550519699,0.2091127227744648,5,0,1,1
1.7649044193668153,-1.0022660110360149,3,0,0,0
3.415815890406871,0.500382434215082,5,0,1,1
3.667541991028211,0.3135176466787662,5,0,1,1
3.2472514191269304,1.7999347045728118,4,1,2,2
4.019538780382892,0.12751374271995405,5,0,1,1
4.813124320407965,0.27788864580116157,5,0,1,1
1.9358332457140521,1.3393437786213034,4,0,2,2
1.7286388731163347,1.91354073974622,4,0,2,2
1.063719099274726,-0.38875202479224114,3,0,0,0
4.121491682679735,0.3682366808253269,5,0,1,1
0.5849527408378523,-0.20340741273049093,3,0,0,0
0.6530448339556015,0.37915505790191156,4,0,0,2
0.3619209664668387,0.19177536841217802,4,0,0,2
0.5171852986637198,0.4434750956081311,4,0,0,2
2.654900156323015,1.3163922594214617,4,0,2,2
3.2824240780988467,2.78058936107502,4,2,2,2
3.679255454381274,0.050868989853662824,5,0,1,1
4.616555601448232,0.11017299900367393,5,0,1,1
0.40094607905899715,-0.24573020864277037,4,0,0,0
4.356222333692355,0.13501842907425046,5,0,1,1
5.937360282233871,0.4381228850853096,5,0,1,1
0.9225781964502119,0.7676234590318088,4,0,0,2
-0.2561578407343959,-0.20126985360225438,3,0,0,0
0.5388071440017563,-0.14551999788514577,3,0,0,0
4.248171787625405,0.3182614028528065,5,0,1,1
4.06747955614305,0.3826815283034339,5,0,1,1
1.632709436943178,1.9342351679982954,4,0,2,2
1.0386086547416897,-0.7754064641955305,3,0,0,0
4.348526033243985,0.30906848134475,5,0,1,1
2.1725395165436314,1.6263610607389627,4,0,2,2
-0.3366527345446582,0.19964985408822133,3,0,0,0
4.103892726956733,2.195365702602455,4,2,2,2
1.022106644721519,0.648082595389991,4,0,0,2
1.0936939387801687,-0.766471275391273,3,0,0,0
3.0507586243292524,1.590955102579318,4,0,2,2
0.6720085760921534,-0.47043235060732375,3,0,0,0
1.6920000060233429,1.172322032769055,4,0,2,2
5.262245540956031,0.5357486455646081,5,0,1,1
3.4949634802117937,0.38986987920033356,5,0,1,1
0.025209041351086117,-0.27682872214934223,3,0,0,0
4.835637241051161,-0.18211313117436662,5,0,1,1
1.5906892703474549,1.2390448862153252,4,0,2,2
4.522410123710122,0.19319724474135322,5,0,1,1
5.921508218515013,0.07933497337742706,5,1,1,1
0.41705290470378215,-0.36060503607518424,3,0,0,0
4.530422241627414,0.41698251455030894,5,0,1,1
1.2484294163712981,-0.7988739370791768,3,0,0,0
0.8174610864778444,0.928987108679313,4,0,2,2
4.734840301752979,0.1810917860574581,5,0,1,1
2.684513597765369,0.4731893424559238,5,0,0,1
1.294423278008899,-0.8942267645353447,3,0,0,0
1.444160335996796,0.23916484244522498,4,0,0,2
-1.0533058197051999,0.7270445748330926,3,0,0,0
0.4340508280016521,-0.214136537731283,3,0,0,0
1.4857223333012366,1.325921210492608,4,0,2,2
4.231364445327064,0.017544226266534513,5,0,1,1
1.875462311129654,1.9492406527837143,4,0,2,2
1.0962331110092456,-0.5420910614960005,3,0,0,0
4.021772533095184,0.31935107226227405,5,0,1,1
5.280911606996661,0.09380889075768066,5,0,1,1
2.6702273620467705,1.664328635040199,4,0,2,2
4.989013084083354,0.3592055027830245,5,0,1,1
2.757946248072164,1.375647410570478,4,0,2,2
2.1015132852478375,1.3970221433383634,4,0,2,2
2.5748908090272,1.6026616326992509,4,0,2,2
4.9983517330065625,0.2666976524637939,5,0,1,1
4.8775406924407045,0.11441207548950172,5,0,1,1
0.8857022774681065,-1.0348885502583,3,0,0,0
1.81114070037179,1.514504520193311,4,0,2,2
3.830451919502133,1.9306479627862423,4,2,2,2
0.11570411554794036,0.15564211939691874,3,0,0,0
2.4621243423176886,1.1770207749235748,4,0,2,2
1.7654421296217733,1.7971055385411916,4,0,2,2
2.220432867299765,1.6502728489641245,4,0,2,2
0.5280472945537074,-0.12286063949578215,3,0,0,0
0.7675676976738719,-0.26254059726905177,3,0,0,0
1.5240322277268539,-0.7903852652493203,3,0,0,0
-0.6189747829180378,-0.03530167822119536,3,0,0,0
0.5186954890516083,0.5861362049340039,4,0,0,2
1.0968032782670607,0.8849430365902029,4,0,2,2
0.8802196202893441,0.2889736360274476,4,0,0,2
4.124268449459414,0.2027431874360545,5,0,1,1
0.9791841566593438,-0.8298440917957465,3,0,0,0
3.6691061154618296,0.30672355933915824,5,0,1,1
4.629319021628309,0.2267798883697608,5,0,1,1
1.1840561555643843,0.13170175136454682,4,0,0,2
-0.04796055685192162,-0.319081397653809,3,0,0,0
1.5109628103165624,0.8586474895200105,4,0,2,2
4.003849946413565,2.670254211799686,4,2,2,2
1.9473677602714303,0.12624801432554095,4,0,0,2
1.299970281352949,-0.38873341386245186,3,0,0,0
4.82003056116025,0.5262963009461166,5,0,1,1
2.0872999082916537,0.8493381424920087,4,0,2,2
4.645507429361443,0.20732322089922856,5,0,1,1
1.1704150685396284,0.8396469629630027,4,0,2,2
0.7115683248189594,-0.35678496174609886,3,0,0,0
-0.0964882691131644,0.10629295697467797,4,0,0,0
3.2366181174140953,-0.12494567171237705,5,0,0,1
0.4713102745100649,-0.5939543549837283,3,0,0,0
1.1141864967602138,1.0006662019430936,4,0,2,2
2.4597262346382793,1.6512529150000674,4,0,2,2
4.502324490245658,0.046107618730666974,5,0,1,1
3.3245881360448615,1.8856488737667287,4,1,2,2
0.36685058103402063,0.47952274706314857,4,0,0,2
2.7893963325089897,1.3772032783468793,4,0,2,2
5.028052299438232,0.10279319992100208,5,0,1,1
3.45753185531579,0.32706085482002,5,0,1,1
3.1632803496637787,1.7072901675852465,4,1,2,2
2.308341480164161,1.3625724509355515,4,0,2,2
3.8307482320119863,0.16306264234388906,5,0,1,1
0.08371879690391344,0.771000536565102,4,0,0,2
0.7145248138447287,-0.49052492158303734,3,0,0,0
4.673240835427948,0.3164019598935108,5,0,1,1
1.2343590974339333,-0.3360815996827662,3,0,0,0
0.7464504649587039,-0.45763069956104485,3,0,0,0
0.8576766185323187,-0.9039611125363095,3,0,0,0
1.0215387918757628,0.7976897664678924,4,0,0,2
2.171723412447903,1.0562074804439632,4,0,2,2
0.19281829665573844,-0.27762903896844765,3,0,0,0
1.023889475563697,-0.38615213588585273,3,0,0,0
1.1155004281348866,0.5107981958827441,4,0,0,2
3.7870759767110562,0.24770996493025832,5,0,1,1
1.4289297323746417,0.28731483307063876,4,0,0,2
5.263609732633464,0.010679489146547568,5,0,1,1
3.1660176486372014,2.1725028160203212,4,2,2,2
3.4770595788053944,0.17595841781904487,5,0,1,1
1.208947995816596,1.7490535843090882,4,0,2,2
4.415978855937057,0.2997900506251563,5,0,1,1
3.522144351042948,0.35843992671682356,5,0,1,1
0.46697073547514073,-0.09340040400391016,3,0,0,0
3.573228200943066,0.32785922674834467,5,0,1,1
0.4705831485097718,-0.3045805058909653,3,0,0,0
0.8769680172723144,0.036984040979622844,3,0,0,2
4.8842140857801235,0.5255676525980278,5,0,1,1
0.7153667522277352,-0.33300366897088457,3,0,0,0
-0.3549307620941493,-0.0689775365965196,3,0,0,0
0.7822412056264855,-0.26169237972395926,3,0,0,0
1.0777292608354039,-0.7619355701998435,3,0,0,0
3.8270366460924663,0.13310600042772444,5,0,1,1
0.5554909861693887,-0.25243960300976737,4,0,0,0
4.226791926180039,-0.00567649861923547,5,0,1,1
3.9357443501386533,2.71888599338363,4,2,2,2
0.7232424546320061,-0.40922093323282066,3,0,0,0
5.199494781427539,0.17441412893842448,5,0,1,1
0.353880509731285,-0.5996416326321573,3,0,0,0
5.5885271314588705,0.08837813840308713,5,1,1,1
0.10061786165601395,-0.14204062115023672,3,0,0,0
3.4914498378604732,2.598448122575967,4,2,2,2
3.067789776240569,0.3493024165392453,5,0,1,1
3.6623015768289493,2.3783458739919996,4,2,2,2
4.543322990971884,-0.02341701638663353,5,0,1,1
4.990446044944641,0.23908351999852998,5,0,1,1
3.464469893077769,0.08514406275891365,5,0,1,1
3.580705217681092,0.2367402252523105,5,0,1,1
2.0992819035171557,1.3491202449004618,4,0,2,2
1.8107589999121896,-1.2156187412522281,3,0,0,0
3.0755020654191263,1.1870362522124156,4,0,2,2
1.3303539687928987,-0.836972163497576,3,0,0,0
-0.3405745936531882,0.07586727289577791,3,0,0,0
1.9974704219341306,-1.070520021625484,3,0,0,0
1.8072768236382433,1.2976476830989558,4,0,2,2
4.958590399457721,-0.015286028518834652,5,0,1,1
1.3739828751879417,0.002018735352050238,4,0,0,2
2.291665798595042,0.9995076588867142,4,0,2,2
1.1675757539248046,0.9674905675526657,4,0,2,2
0.7177590873116407,-0.17185915061816867,3,0,0,0
2.330298181228695,1.1489752610744466,4,0,2,2
2.6282120605208656,1.3441751025542068,4,0,2,2
0.6338076511544688,-0.6577306122097809,3,0,0,0
0.45695334287986716,-0.4186231294453274,3,0,0,0
-0.1233297573372979,0.5012279041807473,4,0,0,0
0.6759221440238663,-0.23434464353389856,3,0,0,0
3.20947816210892,1.5900739876610992,4,0,2,2
4.4033850327302275,0.2521359776890717,5,0,1,1
0.871850264160916,-0.32072383860083703,3,0,0,0
4.644096749976619,0.17326827330548486,5,0,1,1
0.2511537446434008,-0.3270361396713896,3,0,0,0
0.5346772474760203,-0.5078016819385026,3,0,0,0
5.012116086362289,0.09924945453857341,5,0,1,1
4.216955998575122,0.09231856190726521,5,0,1,1
4.419369950564859,-0.12791717761763818,5,0,1,1
2.7017223311098544,0.44609459004021806,5,0,0,1
1.7905998772402014,1.6668667902046364,4,0,2,2
0.9801305113219805,-0.665160994315652,3,0,0,0
1.7678517921315842,1.7919524717707085,4,0,2,2
4.4371342057934235,0.09071121975549364,5,0,1,1
0.7781131352883635,-0.47428082073790356,3,0,0,0
2.3316741141800517,0.9454579067133249,4,0,2,2
1.9705044396057259,0.6584400781574868,4,0,0,2
0.6019028826329966,-0.28250839026333013,3,0,0,0
4.660055107466255,0.22640607607935967,5,0,1,1
1.0942665087697685,-0.6037367371751704,3,0,0,0
-0.1000265736701899,-0.06872597716062691,3,0,0,0
-0.16721022261488333,0.6963096340343365,3,0,0,2
4.8778919724758385,-0.032802009672952805,5,0,1,1
0.706095332345632,-0.8197700002701324,3,0,0,0
0.35804564286080925,0.26259736884194346,4,0,0,2
1.8029199593950407,1.035196413962694,4,0,2,2
3.904908783858179,0.3663441509347676,5,0,1,1
1.3755953172537088,0.4551940483012006,4,0,0,2
3.3742174273518475,0.47171556753735794,5,0,1,1
4.1078765493789025,0.39243651895320775,5,0,1,1
5.383026432056342,0.11105993641605776,5,0,1,1
1.0088711571068647,-1.0401899500714653,3,0,0,0
1.821969984953812,-1.2591936030582835,3,0,0,0
-0.9759564995286022,0.13947439625946365,3,0,0,0
0.6991924694129957,-0.27289387546473326,3,0,0,0
3.9054358609966595,0.14833523952173253,5,0,1,1
0.6776352239735673,-0.588174358427111,3,0,0,0
2.918980957188283,1.3757673299745596,4,0,2,2
-0.08274195642979038,0.2794561440603126,3,0,0,0
3.061101542444506,0.39150432705087146,5,0,1,1
0.2834133798974311,0.16898406502802762,4,0,0,0
2.808768963618212,1.860283287513276,4,1,2,2
0.39059188417791507,-0.3223778167052766,3,0,0,0
3.3361149678835864,1.8992811968158199,4,1,2,2
4.229992143934062,0.4641248430645367,5,0,1,1
4.0378372054217175,0.3841686007224076,5,0,1,1
-0.02415009133356183,0.10819431978800469,3,0,0,0
0.4083455903297573,-0.05909359796705781,3,0,0,0
1.4584513590822863,0.5838313542372563,4,0,0,2
4.282876882408598,0.3265173598107907,5,0,1,1
0.913729874641616,-0.643398477884685,3,0,0,0
1.4664714648331145,0.865464559270936,4,0,2,2
0.736429269670101,-0.013614189543127807,4,0,0,0
0.6951262103273703,-0.5378442328863543,3,0,0,0
3.3293901431584128,1.4944406006369415,4,0,2,2
4.080898993487113,0.12334977464871516,5,0,1,1
0.5558564361143207,-0.3387338505004727,3,0,0,0
1.9219506916640052,1.481388496973275,4,0,2,2
0.5515786650642008,0.6411261179387437,4,0,0,2
0.0064863577341837285,-0.16610969114354554,3,0,0,0
3.612330214614787,2.806063140986776,4,2,2,2
4.6377824534550705,0.15870879600033297,5,0,1,1
1.2464096223349215,0.6209382065059874,4,0,0,2
0.7132660609244272,-0.8627978819419213,3,0,0,0
4.164464623715676,1.3167582440585481,4,0,2,2
-0.8288578752348494,0.5883270212355545,3,0,0,0
0.9193784408670279,-0.6477719508048257,3,0,0,0
3.3134788404103013,0.1883566865464654,5,0,1,1
2.533526810651018,1.0803835991126998,4,0,2,2
4.451757811033956,0.2884454574876956,5,0,1,1
3.720676227924057,0.2093514478488304,5,0,1,1
1.8374423736252947,2.1028892683811664,4,1,2,2
1.2702754726402081,-0.6959030878339937,3,0,0,0
3.9830202147078215,0.12729435150853444,5,0,1,1
1.4241303358404989,-0.8450902254435998,3,0,0,0
5.431530233914618,0.19187611025937837,5,0,1,1
-0.9285060131075872,0.2778454900945642,3,0,0,0
4.243757495686158,0.48691122128271136,5,0,1,1
4.471785884720467,0.6256700170569591,5,0,1,1
0.6725642191080434,-0.504999015657781,3,0,0,0
0.27788895742110803,0.5093675228652481,4,0,0,2
0.8481173372934385,-0.6004153565654465,3,0,0,0
0.00959209464251775,-0.21659445125670795,3,0,0,0
3.951740346073896,0.42848996318022503,5,0,1,1
1.049456482307016,-0.8445569517337794,3,0,0,0
2.8627658115613874,0.368579742501209,5,0,1,1
5.075187531346883,0.1784816365017139,5,0,1,1
4.298526694823951,0.21119461635932565,5,0,1,1
0.6857237803968306,0.649248291728333,4,0,0,2
5.094079190525385,0.3573233608594233,5,0,1,1
-0.5259412288371614,-0.5179687823139718,4,0,0,2
3.047402698366564,0.09403887889289994,5,0,1,1
3.59024564808295,0.0952078209158776,5,0,1,1
3.0105310422410305,0.10600323845405497,5,0,1,1
5.616994001397917,0.0861746797594517,5,1,1,1
3.3612027089618812,0.18927285351423032,5,0,1,1
0.12131936444072625,-0.12949525796647623,3,0,0,0
3.078499674899839,2.170841324250374,4,2,2,2
1.2760636976260928,0.18372561114916502,4,0,0,2
0.4146995807238606,0.5870453382069821,4,0,0,2
4.91379102265006,0.20197320882845107,5,0,1,1
0.8423059389968244,-0.7869888272661627,3,0,0,0
3.247873373665266,0.21797214285238067,5,0,1,1
0.711116167442739,-0.3626419122085912,3,0,0,0
0.42155927791299763,-0.35389521271169844,3,0,0,0
4.129056834613592,0.1721350701732938,5,0,1,1
2.354313823808071,2.204459374783897,4,1,2,2
3.698370200329409,0.24733320489387864,5,0,1,1
4.621208948160507,0.11767533779724947,5,0,1,1
0.11575658049637705,-0.2222585380022183,3,0,0,0
1.232938033333838,0.9428265340354465,4,0,2,2
0.568804280498246,-0.13913476092133426,4,0,0,0
2.2519500666040355,1.0731487930451789,4,0,2,2
3.366862973005103,1.3614911289007745,4,0,2,2
4.4340306152390765,0.06624712851398765,5,0,1,1
3.241654717519813,0.21680846351096786,5,0,1,1
3.0804434399282306,1.5244808539085724,4,0,2,2
1.6275270473554295,-0.7488136259021905,3,0,0,0
3.257564812998524,1.9971296632158715,4,2,2,2
1.0101817151953225,-0.6940108265452828,4,0,0,0
3.1132994227764654,2.0106533093954306,4,2,2,2
-0.42435094946046187,-0.49201774346611055,3,0,0,2
4.330265445423094,0.3991804284409657,5,0,1,1
0.8796530134878648,-0.6196273292480508,3,0,0,0
2.133877052223507,0.6945943433134554,4,0,0,2
1.9908367540713148,0.6210329322744675,4,0,0,2
2.1570115349217462,1.4516789634665983,4,0,2,2
0.5002800342314754,-0.17213251408507813,3,0,0,0
1.0084174024884147,0.6968208902525903,4,0,0,2
1.059475092834042,-0.860708979731424,3,0,0,0
3.1792477797988283,2.528523964116512,4,2,2,2
1.3665232689782099,1.3380709149778693,4,0,2,2
3.0972750826246376,0.24673826627993486,5,0,1,1
1.2291593887487697,0.8237040044019383,4,0,2,2
1.2533260905488641,-0.8639756902639115,3,0,0,0
0.5248301796056798,-0.424122766328814,3,0,0,0
1.6653727379983803,1.3216252672874158,4,0,2,2
2.572560835127425,1.1501454531120228,4,0,2,2
0.654033344535678,0.6078229064882544,4,0,0,2
0.8410973105008487,0.1581486024063865,4,0,0,2
6.184234017946349,0.133020919940912,5,1,1,1
3.8062840265735733,0.2714963256723242,5,0,1,1
6.291382555111912,0.10091202759163596,5,1,1,1
1.44124927674519,-1.0280510901313287,3,0,0,0
4.41488519508163,0.08373519259401895,5,0,1,1
4.230943205895324,0.2716024446941987,5,0,1,1
0.33884182086042947,0.18870548542630208,4,0,0,0
1.5004871331523095,-1.2185259040061238,3,0,0,0
5.333466439954516,0.22845641538336647,5,0,1,1
0.2089648360401883,-0.08628430517604511,3,0,0,0
3.3899954490457516,1.7131625810959843,4,1,2,2
1.492393317931099,-0.810408889406527,3,0,0,0
0.3455165245706099,-0.42944352640594435,3,0,0,0
4.9368568514423945,0.2805314371949999,5,0,1,1
-0.14009672375642823,0.24424572208721743,3,0,0,0
2.8326654742815998,1.909803150447547,4,1,2,2
4.43532173301734,0.37425523179301634,5,0,1,1
1.0277396360430646,1.3124132685220669,4,0,2,2
1.9630597526491096,1.2494994872515293,4,0,2,2
2.9996931454192275,0.11520436067730482,5,0,1,1
3.946714100060961,0.12196448920291639,5,0,1,1
1.158025588090022,-0.7005694557800614,3,0,0,0
4.0719728644454705,0.3443704241230644,5,0,1,1
3.5240397385060316,0.23382323529817622,5,0,1,1
4.7520095520541155,0.22309493789432763,5,0,1,1
3.392384674861534,0.06421049928887314,5,0,1,1
-0.19782242286019266,0.02427665857882437,3,0,0,0
2.812355377575471,1.5528533416435188,4,0,2,2
4.250507736598504,0.024041865777859918,5,0,1,1
1.0899707213178462,0.7367316119942796,4,0,0,2
0.3286160281127233,-0.2891170933981753,3,0,0,0
0.6294513711599797,-0.44180000645612416,3,0,0,0
4.722180404604516,0.09486859509687073,5,0,1,1
0.1805133075582289,-0.12345782951982714,3,0,0,0
1.119179480191031,-1.1327820690040369,3,0,0,0
2.175564648139029,1.9853699430324898,4,1,2,2
0.2547839700598823,0.034843041040989085,3,0,0,0
0.18116337538980365,-0.6422106557059092,3,0,0,0
1.3020987531424537,0.975750369163158,4,0,2,2
4.325402751219591,2.765247665315026,4,2,2,2
4.026942008659259,0.2912826846169371,5,0,1,1
2.8757431832151,1.7607334143733413,4,1,2,2
4.458930492378511,0.05088074300554495,5,0,1,1
4.0323026995783104,-0.029802019734638585,5,0,1,1
-0.3953845893612864,0.1482433410116359,3,0,0,0
3.7314626135603137,2.754186091238865,4,2,2,2
4.692658459867209,0.46711893238694163,5,0,1,1
2.805556803971456,0.4407537306104095,5,0,0,1
3.7812675113024556,0.219183504673946,5,0,1,1
1.6204927168711705,0.8297513525581632,4,0,2,2
0.025822363536625453,0.5024447050739198,3,0,0,2
4.46115148495399,0.2478526870526277,5,0,1,1
1.8936005712243946,-1.081457279385348,3,0,0,0
4.855355724728751,0.37759593344408404,5,0,1,1
0.8754487855840801,-0.6777805734739069,3,0,0,0
2.1308734732186307,1.4830372867240016,4,0,2,2
5.139195155742336,0.14153216662097118,5,0,1,1
-0.19950535465909344,-0.02515153015522707,3,0,0,0
3.9268685882473866,0.23239741510448528,5,0,1,1
3.7016601768647774,2.387142816093043,4,2,2,2
1.011187761114338,-0.7278139456612482,3,0,0,0
5.061613437112855,0.09177586978104424,5,0,1,1
1.710100462534466,-1.5037609010781998,3,0,0,0
1.5379818930253442,0.4332559715835419,4,0,0,2
