X,y,c,i1,i2,i3
0.8119662776481217,-0.4370810376207532,3,0,0,0
0.2103890154223587,-0.2845851407983742,3,0,0,0
2.4092905417243697,1.8026442830151421,4,0,2,2
-0.48817900906708983,0.08950435783058126,3,0,0,0
4.685968463234598,0.22752490795922492,5,0,1,1
3.896727325764412,0.9210057355989512,4,0,0,2
2.552999345614373,1.824139315137013,4,1,2,2
0.5367518298366759,-0.564527239649829,3,0,0,0
1.297280161065094,-0.8220600613353904,3,0,0,0
-0.019057467703854625,0.37306399412613267,3,0,0,0
0.5602625718936158,-0.0979176409489852,3,0,0,0
2.075989513632103,1.3902521619793475,4,0,2,2
0.4795250887019989,-0.09753556896987217,3,0,0,0
0.29246772914076663,-0.5535036292987675,3,0,0,0
2.951833033740033,1.7383493782054884,4,1,2,2
3.9285054013797245,0.005861397574167651,5,0,1,1
1.370819985514346,-0.7152070038190379,3,0,0,0
5.901245568702938,0.08998332206532839,5,1,1,1
4.419545568036357,0.23105703294182664,5,0,1,1
0.002234209451216865,-0.07569280879861731,3,0,0,0
4.455349437333898,2.7042298071490385,4,2,2,2
1.0479717591357731,-0.6247042269005679,3,0,0,0
0.2790097062136848,-0.2538569916518212,3,0,0,0
-0.03484693561225671,0.44172705864053685,4,0,0,2
0.6271276652943363,-0.39242042915804926,3,0,0,0
4.426255810191457,0.3133946808799876,5,0,1,1
1.4450701454061239,0.8771196608727582,4,0,2,2
-0.07718261842941002,-0.041383686852825265,3,0,0,0
0.6762968705941336,-0.16880792553604299,4,0,0,0
4.461736322103483,0.29561390225164624,5,0,1,1
2.9355046878294213,0.0969168427839324,5,0,1,1
1.9419572608153783,1.4700358812645367,4,0,2,2
3.5909978571066277,0.19653544524473912,5,0,1,1
4.9846321716947175,-0.12253956266185584,5,0,1,1
0.7989614260476668,-0.43039422165275526,3,0,0,0
3.6666386647751548,0.16106634576470027,5,0,1,1
1.5242095483042633,-1.135358512917663,3,0,0,0
0.5348379193809295,-0.177404405514889,3,0,0,0
1.619203874380601,1.2107220435977257,4,0,2,2
0.8764697525178313,-0.7870532716465901,3,0,0,0
0.7172863261808087,-0.020453743624927665,4,0,0,0
2.273728348197844,2.0713074472040693,4,1,2,2
4.354695954079301,0.06122741874802922,5,0,1,1
1.4758151528867398,0.927321308644764,4,0,2,2
2.8189602336248742,-0.0439142912678523,5,0,0,1
4.994440078277858,0.30874113765643607,5,0,1,1
1.5086192121174014,0.7924489534003644,4,0,2,2
0.4519662127545382,-0.6099394050283748,3,0,0,0
1.0379152640881315,1.0618629924549812,4,0,2,2
2.548789816335211,0.3451056598921929,5,0,0,1
1.0426403833272582,-0.3981632126607735,3,0,0,0
3.1552010209278207,0.23704230508669838,5,0,1,1
-0.5252699404958202,0.6709014634164576,4,0,0,0
2.9615425392157158,1.9291136531551358,4,1,2,2
-0.21432919008965542,-0.26461539409342333,3,0,0,0
1.2476504034384275,-0.589291060484141,3,0,0,0
0.9229848814690205,-0.8496116453863616,3,0,0,0
4.128141077813933,0.045288605040785815,5,0,1,1
4.6676653193923165,0.11928381989940336,5,0,1,1
4.115916896440712,0.2667689074611534,5,0,1,1
3.0809981089099927,2.180458551262618,4,2,2,2
1.1582043894399492,-0.593097300149228,3,0,0,0
2.1699630582506266,1.7921762229163825,4,0,2,2
0.3675716512960786,-0.023168942285539507,3,0,0,0
0.9606707290503577,-0.48395928589946474,3,0,0,0
1.492138395527752,0.336772220796746,4,0,0,2
5.123958886081996,0.21924950642866964,5,0,1,1
1.6001515190342686,2.092307529940873,4,0,2,2
1.3869324256547924,1.3150844348884803,4,0,2,2
5.712477401538585,0.30980918140276037,5,1,1,1
-0.07669311890813393,0.04706655066875488,3,0,0,0
5.690591641638544,0.11120711714275242,5,1,1,1
1.7280781958544533,1.018997595503791,4,0,2,2
4.995139659089954,0.005987002260891191,5,0,1,1
3.4525621083272635,2.0442532597025935,4,2,2,2
0.503696263903706,0.4877485576088397,4,0,0,2
1.849289754591837,0.2795838873319444,4,0,0,2
4.565943603571791,0.07795194501067834,5,0,1,1
0.8388478056599803,-0.27934059367815944,4,0,0,0
1.6892801653578595,1.7644801543335185,4,0,2,2
3.672228685181684,0.42583287077304327,5,0,1,1
3.9794742881684084,2.7637247704046755,4,2,2,2
2.1208067495265497,1.439255606216375,4,0,2,2
1.7703338369703667,0.8524652933115671,4,0,2,2
0.4186544697650496,0.08936682008200887,3,0,0,0
3.359766820159865,0.36255841474483264,5,0,1,1
-0.012384323020757293,-0.32841506796863396,3,0,0,0
2.5415539010616124,1.4176326040097555,4,0,2,2
3.0995755992456346,0.14949262157156964,5,0,1,1
5.010174008742175,0.2339867985228634,5,0,1,1
0.6855189024225224,-0.7789561796564657,3,0,0,0
1.4250764300799839,-0.7685505605069263,3,0,0,0
1.5322997533695897,0.6473324289985586,4,0,0,2
1.0277298159602992,-0.9671263539689909,3,0,0,0
1.6801592151877933,1.4920687113504956,4,0,2,2
4.583201160764452,0.03791672843507413,5,0,1,1
0.5488304990339727,-0.3497103034615358,3,0,0,0
0.7586644078331405,-0.0027605377211315394,4,0,0,2
0.1613238593968703,-0.41822256586835166,3,0,0,0
0.46143371153378027,-0.40552802978408414,3,0,0,0
2.1986030900281697,0.9209885183334403,4,0,2,2
4.495938811166153,0.16595256593619634,5,0,1,1
-0.6834305102726697,0.32900310478297273,3,0,0,0
3.9944270724454385,0.3429656329359241,5,0,1,1
4.839001855533769,0.17761885033029814,5,0,1,1
2.9984562841657905,1.453997182103043,4,0,2,2
2.455586771832024,1.257006621730465,4,0,2,2
4.131741233153418,0.03138785857240161,5,0,1,1
1.1818305161070812,1.2443484395840059,4,0,2,2
0.831766858911586,-0.3594330272621676,3,0,0,0
1.8325969656272487,0.8473992301242248,4,0,2,2
1.666640175941848,0.6280177802473527,4,0,0,2
5.576559452640686,0.18434463473005383,5,1,1,1
-0.9540047439931053,0.43407471581964524,3,0,0,0
1.9719722450084143,1.0505927103974053,4,0,2,2
4.546989972927971,0.29684127315159387,5,0,1,1
0.651614897963652,-0.7578832602999092,3,0,0,0
1.401288241042535,0.6374683602178394,4,0,0,2
1.4184164333669138,-1.197865987282864,3,0,0,0
3.0006194008179055,0.15734107382290308,5,0,1,1
5.677955947190109,-0.04762152713105919,5,1,1,1
0.8209635173004661,-0.5008902731340684,3,0,0,0
0.1003103249046134,-0.16860366240557123,3,0,0,0
3.60512722003247,2.4052805855119663,4,2,2,2
0.4118189056968057,-0.1265181713943397,3,0,0,0
3.1278020142200456,2.0567209384967544,4,2,2,2
1.2183121618038033,1.1034975787813457,4,0,2,2
2.3427604732561,-1.282805963095021,3,0,0,0
3.5082515358438435,0.2837265143208212,5,0,1,1
0.5356009529554377,-0.13576471546440594,3,0,0,0
3.902571704410975,0.3085221414196779,5,0,1,1
0.4986768641278191,-0.6723076329288608,3,0,0,0
4.669639524340044,-0.2425475957624713,5,0,1,1
4.0186149606053005,0.03709895423277807,5,0,1,1
4.153014015272465,0.06651295587263675,5,0,1,1
5.076784095595301,0.15984498836631694,5,0,1,1
3.8591446893215307,0.28508917774140236,5,0,1,1
4.39976954181237,0.23974476351715165,5,0,1,1
0.727929871913385,-0.43799133614384883,3,0,0,0
2.313570068832645,-1.2577730199266557,3,0,0,0
0.4516339713161837,-0.40407435104345835,3,0,0,0
3.7718463270966347,2.2482674244651513,4,2,2,2
4.439096231070242,0.1640128093876584,5,0,1,1
1.17457900942803,-0.6895144282012704,3,0,0,0
2.3518693846929994,1.453988550392807,4,0,2,2
0.35119437190433445,-0.5051322436602482,3,0,0,0
2.213230739852434,1.4774366741508294,4,0,2,2
1.8683214622048052,0.5606233409831161,4,0,0,2
4.6079765877292855,0.0011906051898060922,5,0,1,1
3.590973180493599,1.7608757495397027,4,1,2,2
0.6318900360188341,-0.5525709465569956,3,0,0,0
0.5291315613641487,-0.3135079783023321,3,0,0,0
0.0670212885915733,0.04387322789685639,3,0,0,0
0.8467520316382022,1.2418587309392881,4,0,2,2
5.348882364755163,0.15073650629516522,5,0,1,1
0.8987288796071479,-0.37100555271373964,3,0,0,0
0.8799639457609032,-0.5279186487266032,3,0,0,0
1.645554713878159,0.5686655011071565,4,0,0,2
1.7527965606502232,0.8976936318483454,4,0,2,2
2.7742640824389033,1.268228855035252,4,0,2,2
4.64835600888071,-0.01189724949418618,5,0,1,1
0.10781904909752694,-0.06341373206915411,3,0,0,0
0.6949288492147632,-0.3830533751765912,3,0,0,0
4.038908671346248,-0.058367821847119396,5,0,1,1
4.076457624516451,0.25875164596779116,5,0,1,1
1.491854929161155,0.4973254964289663,4,0,0,2
0.2676642302851788,-0.3218789512165238,3,0,0,0
2.75320965592355,1.6137544090587879,4,0,2,2
3.2910805538937438,0.19248089145945774,5,0,1,1
4.508073340440928,0.022838967569886147,5,0,1,1
-1.1426683280507057,-0.5721030660715544,4,0,0,2
1.5285010984062284,-1.0841370047855738,3,0,0,0
2.149939195583483,0.6683631996550307,4,0,0,2
3.6713983076383268,0.28930781773268094,5,0,1,1
2.6828562492218455,1.0861859167691534,4,0,2,2
1.4930313162694369,0.5854403905692735,4,0,0,2
1.1346244250192583,-0.9940785274586781,3,0,0,0
4.454506521281002,0.3884350625062512,5,0,1,1
0.068678627918569,0.03445774687004556,3,0,0,0
1.0018067200923462,-0.6657241197381043,3,0,0,0
3.2394254496647052,1.7014491707678452,4,1,2,2
3.760481512824642,2.4784725448248626,4,2,2,2
2.220939354090311,1.1298754756644283,4,0,2,2
2.3672831681978903,1.1086913954203281,4,0,2,2
1.0339714942898985,-0.7277361782247472,3,0,0,0
3.8440281275110064,0.452673773171152,5,0,1,1
-0.5082729635897965,0.18507035663648194,3,0,0,0
2.5030471109284695,1.0671632419246921,4,0,2,2
3.539590398840952,0.4989165900397346,5,0,1,1
5.699839617489816,0.03924813685374537,5,1,1,1
0.9412463788863747,-0.6373474601578882,3,0,0,0
1.40052951689235,0.5705500460837791,4,0,0,2
3.644983974898512,1.8943829893930226,4,2,2,2
2.9077089356299153,1.2680055998087914,4,0,2,2
1.1777536462891542,0.850772413902996,4,0,2,2
0.14469224502518874,-0.16302541639985893,4,0,0,0
0.5762664308639825,-0.34064467379760704,3,0,0,0
0.2603673646931267,-0.34287336401378893,3,0,0,0
4.60550234370217,0.2618028343227657,5,0,1,1
0.6633052047617963,-0.7830783586159158,3,0,0,0
2.913993541012624,0.14834146383062474,5,0,1,1
2.8388868800488,1.2580768229904187,4,0,2,2
1.9451765988740426,1.1755026732567908,4,0,2,2
2.3208568354591828,0.6161582206328676,4,0,0,2
3.2654366258763377,0.03377618535893479,5,0,1,1
1.4599590406540552,1.280451053886555,4,0,2,2
1.6374716327992542,-1.1783708231489383,3,0,0,0
1.7190810689633982,1.4115039850444866,4,0,2,2
1.3230153105528173,0.3250131838109743,4,0,0,2
1.5378118605414648,0.5343408927067381,4,0,0,2
4.387697321462006,-0.14109400541774306,5,0,1,1
2.518559213140716,0.11636841074028667,5,0,0,1
0.917926123402581,0.8326757295903077,4,0,0,2
0.544264202984415,-0.4622241765069338,3,0,0,0
2.3102833625555346,0.005076893688078637,5,0,0,1
4.1609586730277215,0.1418520429932566,5,0,1,1
4.043252997083912,0.18467240083094758,5,0,1,1
3.4888609435961757,0.051793020756428124,5,0,1,1
3.797116941102815,0.05315925790149385,5,0,1,1
2.1846060000161356,2.0547374596833246,4,1,2,2
1.0338694339987784,-0.7849749632584494,3,0,0,0
0.992317280488392,-0.5802349209644252,3,0,0,0
3.7182961704086703,2.6545433149742212,4,2,2,2
0.4675681726802184,-0.4988130225567928,3,0,0,0
0.016160774751165147,0.5523768504397738,3,0,0,2
0.37325345568837387,-0.43023345168365057,3,0,0,0
1.094779409450165,1.147695354346781,4,0,2,2
1.0222775536791167,-0.4375603780648024,3,0,0,0
0.743010211409404,0.30731415826681086,4,0,0,2
2.873867355802824,2.0006901140214843,4,1,2,2
0.06934707925789356,-0.2366415791808766,3,0,0,0
0.2918187455454894,-0.10697934200929964,3,0,0,0
0.9036439092657964,-0.300202432944944,3,0,0,0
0.9937527613842742,-0.6137598531354013,3,0,0,0
2.3977119484009797,1.518065985097119,4,0,2,2
3.9257911168529986,2.7396766313836105,4,2,2,2
1.1701984232537512,-0.7191851676293147,3,0,0,0
3.938201633902041,0.1303480199023463,5,0,1,1
5.32329030450629,0.2596928255427249,5,0,1,1
2.6503882399054337,0.7522738042525657,4,0,0,2
5.858715563091749,-0.12502184953956996,5,1,1,1
0.30949599640039144,0.2367254829075745,3,0,0,2
1.1347566496867447,0.7715330699112887,4,0,0,2
0.9685837273258994,0.9661974910610129,4,0,2,2
2.85489746682566,0.13767760913897295,5,0,1,1
4.523491284706522,-0.036914524289344976,5,0,1,1
0.39627663045918105,-0.16643224418122535,3,0,0,0
1.2164516220170183,0.7297842766177889,4,0,0,2
0.26767638661124804,-0.3687576750067036,3,0,0,0
4.1213405095176245,0.33320809713075517,5,0,1,1
4.6712853941425205,0.21682798481360943,5,0,1,1
0.5782546094284826,-0.7627913126856918,3,0,0,0
1.3150335534161401,0.9463217357345391,4,0,2,2
3.4481934841734247,2.4014408544973254,4,2,2,2
0.6032211101707848,-0.35861230829451446,3,0,0,0
0.6680519782261427,-0.5860763645136582,3,0,0,0
0.7364500361927275,-0.3923000664706375,3,0,0,0
2.861866374509301,2.0698737479407616,4,1,2,2
0.6444212688679661,-0.3829616541603456,3,0,0,0
4.082455697716026,0.08232160621985711,5,0,1,1
3.8771652457907613,0.23824552807917773,5,0,1,1
1.5026004813393032,-0.8257074679936499,3,0,0,0
3.4477813003651425,1.484533386458918,4,0,2,2
0.8460610276153712,-0.14690188644608432,3,0,0,0
4.049387549366227,0.24866063148705292,5,0,1,1
-0.6958508195433418,-0.018115561688833465,3,0,0,0
4.160219424306165,-0.04589499170758045,5,0,1,1
4.40602715985181,0.022189136753590934,5,0,1,1
5.212013341811376,0.2974001888098293,5,0,1,1
3.338958798842782,2.307896673362891,4,2,2,2
2.819348909297124,0.19010431918607149,5,0,1,1
1.1668770707027307,0.8052845162886297,4,0,2,2
0.33878674193643166,-0.3437037034924439,3,0,0,0
4.3861416819540935,0.17150677758195998,5,0,1,1
1.3226117203880987,-0.6257384628658147,3,0,0,0
1.4086768193999148,0.8738238293322921,4,0,2,2
0.5898521158631755,-0.26588743804618453,3,0,0,0
1.4812672230046413,-0.9736589714084445,3,0,0,0
2.058015353477522,1.4655004610737798,4,0,2,2
0.9059317150541832,-0.49215115365270357,3,0,0,0
5.2625513605143155,0.3480290945422331,5,0,1,1
3.183533414542471,1.1514651250888355,4,0,2,2
1.4396262697488675,0.9728482265098338,4,0,2,2
0.39595294777818957,-0.5923946319084131,3,0,0,0
1.8381805544782783,-0.9710414254127289,3,0,0,0
-0.13237863376623563,0.04861626292972369,3,0,0,0
1.4443431238693147,0.23871262870911547,4,0,0,2
1.6525802004420058,0.17383965256572742,4,0,0,2
1.0012208302580161,0.7674695169004564,4,0,0,2
0.5179216558974277,-0.3182178939880594,3,0,0,0
5.1643530495176,0.1118631021210553,5,0,1,1
1.1855179690422146,-0.8949674645438703,3,0,0,0
4.115948891989251,0.23699550656873974,5,0,1,1
0.23031115512468814,0.006799526611447769,3,0,0,0
2.1861856663328525,1.2464787953186938,4,0,2,2
0.6785948032854058,0.7082064772143948,4,0,0,2
2.7241122311341646,2.407222251503206,4,2,2,2
0.412883987686377,0.29142497890245717,4,0,0,2
1.0893934542967028,0.6581210832927461,4,0,0,2
1.7326170207401612,0.8023228336807152,4,0,2,2
1.5583028051086045,0.7088805206221814,4,0,0,2
1.1446687809942298,-0.6928847514065742,3,0,0,0
4.113995007623284,0.22472885204580748,5,0,1,1
2.6894806942558978,1.944829279821978,4,1,2,2
4.260291095903813,0.2665338787119111,5,0,1,1
3.3286400594282113,2.6981323333897156,4,2,2,2
4.914762085118096,0.3275952572908438,5,0,1,1
3.526989403750669,2.1762526339970507,4,2,2,2
0.2718957304668264,-0.482541230976422,3,0,0,0
4.0102534196785395,0.14037264532887828,5,0,1,1
3.158821033536073,1.6733457063402137,4,1,2,2
4.391305426886409,0.23496789884626582,5,0,1,1
4.708630451706584,0.21638023852402277,5,0,1,1
0.5698480056642803,-0.4837545695232537,3,0,0,0
1.5069580613463527,-0.7478275662145536,3,0,0,0
1.7519969022655542,-0.8535194485511812,3,0,0,0
1.0676336150840093,-0.865414346753292,3,0,0,0
1.5242257775543688,-0.9073810517768628,3,0,0,0
-0.38688039507937394,0.05771759123166373,3,0,0,0
4.631420746131558,0.1535412285735096,5,0,1,1
2.3722170013499984,0.9373123388472829,4,0,2,2
4.055756624049536,2.2581594192482854,4,2,2,2
4.147376415474798,0.2542419242987947,5,0,1,1
3.675287874800135,2.330473504381004,4,2,2,2
1.0369372976026308,1.9657369276371834,4,0,2,2
4.266494481054409,1.935421695808738,4,0,2,2
-0.19002280293582038,0.4374705908112382,3,0,0,0
3.4888462784506395,2.1397162296169325,4,2,2,2
2.6281562402679914,0.6441891388714426,4,0,0,2
3.3360561067100787,0.09278540933288672,5,0,1,1
5.631272454338869,0.3612404257359283,5,0,1,1
1.0644749222636443,-0.8988720051632593,3,0,0,0
0.3792280173820513,-0.4390335638244543,3,0,0,0
0.2211209015753855,-0.6268262249711507,3,0,0,0
3.0268445741738503,0.29942313573332724,5,0,1,1
3.2988913560852025,1.8715719558669033,4,1,2,2
0.7788488971820162,-0.40463673263681993,3,0,0,0
2.3148515859012484,1.8848118770813154,4,0,2,2
4.5985864478107095,0.36369217733754916,5,0,1,1
3.005184746471447,0.23357267008590718,5,0,1,1
5.531247819997656,-0.018948532050297947,5,0,1,1
0.6738560799882758,-0.44181337969579926,3,0,0,0
5.27244715196567,0.1421866699642468,5,0,1,1
5.055955215527949,0.27988616938285565,5,0,1,1
2.2885216972829325,-1.5978552853697094,3,0,0,0
2.238523333756496,2.1014415457046116,4,1,2,2
1.3578607969934502,-0.62541132378409,3,0,0,0
4.443997773227498,-0.19865030193735897,5,0,1,1
3.63973025548243,0.30947804712737637,5,0,1,1
-0.09192292092269361,-0.317731970906294,3,0,0,0
2.8106805810562867,0.3912832322356715,5,0,1,1
4.842887925817406,0.2381553249283399,5,0,1,1
3.2380352276938225,1.167806106197996,4,0,2,2
4.069757789113568,0.1312553339659744,5,0,1,1
2.1866810305746847,1.3903566218627497,4,0,2,2
0.4616799456328518,-0.18409201037522252,3,0,0,0
1.7612760006634443,1.6024534356295448,4,0,2,2
5.086477709909241,0.22160381799410658,5,0,1,1
2.8170636753890914,1.9881069174784374,4,1,2,2
3.088732125028752,1.9473955604034114,4,1,2,2
1.2578487472672801,-0.30002351166491703,3,0,0,0
4.213684279621677,0.1172081117628643,5,0,1,1
4.283421238955742,0.4463970521495382,5,0,1,1
1.7628189492826891,1.5978185660669102,4,0,2,2
2.2095426105889153,1.228355471202777,4,0,2,2
4.363703233115582,0.047625701312655366,5,0,1,1
2.4326344439024123,1.181390641628862,4,0,2,2
3.5008534368437325,0.37430529174246435,5,0,1,1
1.112720637962172,0.18407979314230663,4,0,0,2
3.5606096540426906,0.3082143750196899,5,0,1,1
2.9802875679775527,0.2861251176821064,5,0,1,1
3.765695403022267,0.1280146027997568,5,0,1,1
5.185879900556025,0.22326642323747609,5,0,1,1
4.5904156434941275,0.27839732878086115,5,0,1,1
1.6295289958810584,-1.0212298622272713,3,0,0,0
1.1337850237574554,-0.7781225361829304,3,0,0,0
-0.0745624251658649,-0.2743402423758194,3,0,0,0
4.824798905438919,-0.053252734676132354,5,0,1,1
2.1882825519993365,1.8040461565778545,4,0,2,2
3.0719515921167124,2.210296534574075,4,2,2,2
4.83604081109031,0.4095210526123164,5,0,1,1
4.93281516169377,0.02263316091009877,5,0,1,1
3.717293609216022,0.16216170374898725,5,0,1,1
0.5793530073916359,-0.45794592057207084,3,0,0,0
4.761594906977179,0.23218554725997975,5,0,1,1
0.19540750111904964,-0.1913759458321125,3,0,0,0
1.8853879312092385,-1.125720686901705,3,0,0,0
0.4165341739927703,-0.2604858973255099,4,0,0,0
2.9306700801954064,0.10256237434344677,5,0,1,1
1.0088137526912782,0.5358759131600359,4,0,0,2
1.045761122363692,-0.9269961383102774,3,0,0,0
1.1763341247191217,-0.49720918482379006,3,0,0,0
4.959098920262244,0.12440017054476644,5,0,1,1
1.956195592646773,0.680621229908898,4,0,0,2
4.719426039357551,0.33097170516563545,5,0,1,1
2.022445536715956,1.470177573424132,4,0,2,2
2.357670847849797,1.6333572194988701,4,0,2,2
1.8619952897644987,-1.0650088813192073,3,0,0,0
3.316587233578751,1.9007632989152328,4,1,2,2
5.356578880141313,0.06328021670063963,5,0,1,1
4.084401746759975,0.08355587426942011,5,0,1,1
4.1168629584269985,0.2900820748391858,5,0,1,1
1.185763723536008,-0.8927479633919608,3,0,0,0
4.491973486791592,0.16396873809756815,5,0,1,1
0.1398264196736599,-0.08747365674475834,3,0,0,0
0.2843701457406512,0.26400164645031626,3,0,0,2
4.62826006378806,0.19054642240102976,5,0,1,1
0.2692245170467695,-0.7371837359089991,3,0,0,0
2.792642229906455,1.3552731247198317,4,0,2,2
3.787452033566709,0.2343330806679793,5,0,1,1
-0.20564586379736527,0.231006354931154,3,0,0,0
3.587933196871776,0.17732073974453108,5,0,1,1
3.9414976608947985,0.20463059298881173,5,0,1,1
1.5609535768883744,0.9473613446837622,4,0,2,2
1.111688022462519,-0.49076701660896216,3,0,0,0
0.5240107871640733,-0.2974639581669651,3,0,0,0
0.6994346411059614,1.1234853863526406,4,0,2,2
1.4234698666331755,1.0208497240909031,4,0,2,2
0.6717690739647825,-0.6727846634939193,3,0,0,0
5.088176095247912,-0.18034795038432322,5,0,1,1
4.642462910819451,-0.011138029329606903,5,0,1,1
3.9066459228700685,-0.20170571918274316,5,0,1,1
1.223794865823094,0.734278336975157,4,0,0,2
-0.6109257454002616,0.6032812436763655,3,0,0,0
-0.16972289931045131,0.1497804564554084,3,0,0,0
1.5314255673126438,1.7034562095450154,4,0,2,2
3.1128875508638694,0.38117520661518656,5,0,1,1
4.769656185914335,0.3591866548375211,5,0,1,1
2.422852810429525,1.7165257450705198,4,0,2,2
1.0913589107475463,0.17859785304145637,4,0,0,2
0.34225250888742775,-0.34869724800150514,3,0,0,0
3.9991845358893134,0.007858457987339576,5,0,1,1
5.596236826920794,0.48436192034480147,5,0,1,1
0.6429963257410265,-0.18814467735030152,3,0,0,0
2.7376274537220633,0.08352748782818673,5,0,0,1
4.13017892816259,0.4351729113829194,5,0,1,1
1.934364509331853,1.4604317717284447,4,0,2,2
0.3185583348547688,-0.33205584800071464,3,0,0,0
1.26891920042051,0.25617848973354096,4,0,0,2
5.2090757662059595,0.10679046347307468,5,0,1,1
0.379362082225066,0.09967648702900332,3,0,0,0
0.6719564415446206,-0.4885836698008172,3,0,0,0
1.9590355251946607,2.293489794991287,4,1,2,2
4.009371854451751,0.44473771615074326,5,0,1,1
1.984071166465639,0.7049953857102516,4,0,0,2
3.3343100307263547,1.5768995355654543,4,0,2,2
3.938528027444803,0.2141617187275805,5,0,1,1
3.3153632194909672,0.25747527420290783,5,0,1,1
3.6723203801473265,0.027434939104052397,5,0,1,1
0.43837090091806136,-0.4449826362156044,3,0,0,0
1.0368904035920723,-0.965484100693261,3,0,0,0
0.1104325975880991,0.18580248945555558,3,0,0,0
2.137934983374538,1.5667689751122729,4,0,2,2
5.364946828272014,0.5252373174297469,5,0,1,1
1.3800588865380596,-0.510323274971041,3,0,0,0
-0.08494169401619851,-0.14080968842570882,3,0,0,0
4.106259459679136,0.10555019135000794,5,0,1,1
1.0423325006422748,-0.6908155116664084,3,0,0,0
3.501866464250589,2.403293346705326,4,2,2,2
0.9340952376124138,0.47218307762486095,4,0,0,2
1.5166619373220585,0.5296202751674197,4,0,0,2
0.2143535549112568,-0.2883535444757122,3,0,0,0
0.48851434285062384,-0.40760350441964116,3,0,0,0
5.41269669017512,0.3481756174426157,5,0,1,1
3.3049766318328184,0.10893701030940883,5,0,1,1
4.725279127071641,0.057044083085451544,5,0,1,1
3.2513051755817926,0.2295336478942247,5,0,1,1
2.422548344264934,2.312492856877207,4,1,2,2
0.9538539829837406,-0.7258765235361697,3,0,0,0
6.335511009406821,0.16613934904941458,5,1,1,1
0.6608248658505012,0.6692619584435379,4,0,0,2
1.364559373944233,1.4992076549264275,4,0,2,2
0.7353275670384014,-0.25758042573534173,3,0,0,0
1.9691782168154541,1.6108923943285873,4,0,2,2
4.28834235767546,0.29031074186585354,5,0,1,1
2.5025911081830876,1.3656477918827503,4,0,2,2
0.730448045717926,-0.4040355493637844,3,0,0,0
-0.6506032520812576,0.291685980975613,3,0,0,0
1.2662931526489694,-0.9298828583388815,3,0,0,0
4.450365895602929,0.06428723671052752,5,0,1,1
3.8660223087714374,0.11650235605991206,5,0,1,1
1.137395072183766,-0.8369482670611511,3,0,0,0
3.1143203678704277,2.245187416260521,4,2,2,2
3.5894206089711767,0.35154084632893245,5,0,1,1
4.5575075160991405,0.26959714018240827,5,0,1,1
1.5255098635210853,-1.3142162927177716,3,0,0,0
4.0196841433583375,0.37507088769084396,5,0,1,1
3.0815196485333454,0.29609109856026056,5,0,1,1
5.821843124947217,-0.0791021044882607,5,1,1,1
0.9691737431775708,-1.0249236528867673,3,0,0,0
4.088501201393393,0.217133013142864,5,0,1,1
4.062251998249464,0.1756865172204036,5,0,1,1
4.289421630992708,0.16671273679171678,5,0,1,1
4.582852583987407,0.21409754400455183,5,0,1,1
2.487348919863533,1.4976414638982911,4,0,2,2
0.49387694684021155,-0.14680523859988756,3,0,0,0
1.320667941806474,-1.038948895025904,3,0,0,0
1.800534183224334,1.1286615556221415,4,0,2,2
4.215373913702097,2.336165865411698,4,2,2,2
3.8114808743670485,0.26184102091943795,5,0,1,1
