X,y,c,i1,i2,i3
0.13473726491369814,-0.03366139286700196,3,0,0,0
0.765372489215301,-0.44981899368340983,3,0,0,0
1.815702624441543,1.4392366702913644,4,0,2,2
1.4494446823427294,-0.8702473168178404,3,0,0,0
0.7359515782081278,-0.733310024863464,3,0,0,0
0.7217019986516904,-0.4927832463169602,3,0,0,0
5.480894421347808,0.04238417977082542,5,0,1,1
1.5143390155137944,-0.5457324530171179,3,0,0,0
4.156942398963794,0.4174188439062603,5,0,1,1
3.1147679604356107,0.16944637458416503,5,0,1,1
2.649244386444425,2.06332467222474,4,1,2,2
1.3532905323878082,0.8251548628462477,4,0,2,2
4.609582421986322,0.19284490094708287,5,0,1,1
4.111531068654394,0.29027484840850715,5,0,1,1
-0.39706393971318005,-0.09443900911072793,3,0,0,0
2.911216846535488,1.528118808830044,4,0,2,2
-0.40198490050463964,0.12817351206259944,3,0,0,0
2.590742705816992,1.7852623680447477,4,0,2,2
-0.2056864933803577,-0.2699984160636069,3,0,0,0
3.7089717727904303,0.3342465672464126,5,0,1,1
2.019041869748752,1.52500290375708,4,0,2,2
1.0643514436515649,-0.20184292917906294,4,0,0,0
4.413844153925433,-0.04929169787885506,5,0,1,1
0.772717155597643,-0.5385695056249897,3,0,0,0
0.3273549999146468,-0.11774452029250976,3,0,0,0
3.6474525906795168,0.2655671986965126,5,0,1,1
0.9945488568179952,-0.3541586419253342,3,0,0,0
1.5120839378706263,-1.196786309309077,3,0,0,0
1.255679644104545,-0.7870338662169581,3,0,0,0
0.09312580420733875,-0.17696239919011056,3,0,0,0
4.386782375124371,0.21456142517044938,5,0,1,1
0.1347443932878581,-0.023006448599698193,3,0,0,0
1.142819389232957,-0.6172127292340747,3,0,0,0
0.999186344912455,-0.6415437970232102,3,0,0,0
4.180892270174865,-0.0027390673244811915,5,0,1,1
0.4046256744261832,-0.5328924301058424,3,0,0,0
0.4370109143824508,-0.01546638006938601,3,0,0,0
4.3522696355453006,0.22193789847700415,5,0,1,1
1.7606855271602464,0.6929019785494037,4,0,0,2
2.4827904049402565,1.6075535268507952,4,0,2,2
2.2076726363918713,1.714281524214035,4,0,2,2
2.345308223525073,1.9277945611528435,4,1,2,2
4.799351339583539,0.34048223108680226,5,0,1,1
0.7064984664958605,-0.2556141210108968,3,0,0,0
1.7269076138464485,-0.8601337810196077,3,0,0,0
1.0745657360874743,0.3576089723675556,4,0,0,2
2.6913894481587928,2.0737201708698985,4,1,2,2
0.5722495431057699,-0.5278410036618693,3,0,0,0
4.910617256751792,-0.31446691005201494,5,0,1,1
0.961947156492492,0.7140433132054306,4,0,0,2
1.4104035733185858,-1.1390199642992977,3,0,0,0
-0.5130826956247532,0.2777335128814854,3,0,0,0
3.302651541024446,-1.819696122314351,3,0,0,0
0.8109115097108252,-0.28214142260748787,3,0,0,0
-0.17310489768007614,0.10779298571682626,3,0,0,0
4.236151298261588,0.16784392467068068,5,0,1,1
1.7779247926194923,0.996739954522978,4,0,2,2
0.17604643807513853,-0.11462630869556224,3,0,0,0
-0.2375939581896584,0.15883731812197313,3,0,0,0
0.4961677464939802,-0.4547167161357727,3,0,0,0
1.7100150122953064,1.3868183626351742,4,0,2,2
0.7808118963052504,-0.16096154842970176,4,0,0,0
1.0517536552780644,0.034469690646887735,4,0,0,2
1.2361911277222548,-0.6850406070777154,3,0,0,0
1.3407611188033717,-0.8383209608600719,3,0,0,0
0.21099025905918498,0.05942241973315682,3,0,0,0
3.686759524618514,0.2802417557423097,5,0,1,1
2.6085399288409916,1.1437860912137348,4,0,2,2
0.41088170867157725,-0.13519558201259257,4,0,0,0
2.248714668096059,1.5633522464731424,4,0,2,2
-0.17531132705176702,-0.4035230831192138,3,0,0,0
2.8222142899206886,2.2213327185882776,4,2,2,2
-0.16077996083503462,-0.14924583708431874,3,0,0,0
1.2110790886954232,-0.7147233997971824,3,0,0,0
1.168829108987753,-0.8515099830002494,3,0,0,0
3.621068852915737,2.5451086818779496,4,2,2,2
1.6434993651119272,-1.2284105311919187,3,0,0,0
3.6233972461397452,0.32566607535805925,5,0,1,1
-0.3242500970422711,-0.06847062374563097,3,0,0,0
3.680625250184202,0.23011248625530933,5,0,1,1
1.642098112205491,-0.8240257169744629,3,0,0,0
1.8482617872251454,1.012123781508217,4,0,2,2
3.978714099978182,0.07767017577709462,5,0,1,1
5.011692836920697,0.39473927168478323,5,0,1,1
1.1003810470042878,0.2105859967551481,4,0,0,2
1.6769368838242806,0.9532152356854179,4,0,2,2
0.6607741509940035,-0.16024644777019734,3,0,0,0
1.6137699905119016,-1.02246796693823,3,0,0,0
1.0839754903623866,-0.667481704818561,3,0,0,0
5.547649369440853,0.2647889492900147,5,1,1,1
4.821072047571669,0.30623512100962014,5,0,1,1
1.7067454100303814,0.49174313814735005,4,0,0,2
4.5047679421863975,0.12740787385461724,5,0,1,1
3.7142099974160083,-0.042279380977954216,5,0,1,1
0.20422494947711817,-0.2637203616985782,3,0,0,0
3.009980836346158,1.665361051025025,4,0,2,2
1.1877835088142439,-0.9287333268830265,3,0,0,0
1.748716596236764,1.6374776759089897,4,0,2,2
5.495634498358045,0.20812614325370243,5,0,1,1
4.223127653642824,2.777555949035109,4,2,2,2
0.9054133320252394,-0.7936222848182424,3,0,0,0
3.221192909917726,0.1599119517094711,5,0,1,1
2.914455822635637,1.966363183870505,4,1,2,2
1.3975646699395123,-0.4228032543072201,3,0,0,0
0.07675167391588524,0.08163356987553629,3,0,0,0
-0.29335267385280106,0.24847916074143703,3,0,0,0
0.45461461489506644,-0.33953797499306376,3,0,0,0
2.4644675426416756,0.8501347772556009,4,0,0,2
0.6326437614835377,-0.5176328598554751,3,0,0,0
3.748534626859297,0.250353746359013,5,0,1,1
3.5728610588262164,2.955112512756341,4,2,2,2
-0.6750128825995149,-0.05995900645806107,3,0,0,0
4.047657965752622,0.13526651866903636,5,0,1,1
4.874565048662347,0.15465079628703446,5,0,1,1
1.4155039007362133,1.1262795800202745,4,0,2,2
4.5532199425873054,0.2767423700105524,5,0,1,1
2.972796936644932,1.9674015979082777,4,1,2,2
4.488042984926612,0.29701646978340757,5,0,1,1
1.623749264925519,2.2718117156090276,4,1,2,2
3.66358626993161,1.7948289940336775,4,0,2,2
0.2244582172527313,0.019667182962878883,3,0,0,0
0.9908645660072334,-0.8563391739088735,3,0,0,0
-0.024002994525715325,-0.2887794188477945,3,0,0,0
0.5336607849969407,-0.2167846844522261,3,0,0,0
3.175726748657596,0.2664083235794229,5,0,1,1
0.20877537765903598,-0.2616253666419496,3,0,0,0
3.9290404354283486,0.4870525592106039,5,0,1,1
0.7675814008182794,-0.09764853662639177,3,0,0,0
2.2179955339657056,1.2932742355155704,4,0,2,2
4.779821367609922,0.1391312676416598,5,0,1,1
4.062513243541046,0.29781180780083055,5,0,1,1
3.5506707195817935,3.158364911726609,4,2,2,2
0.566019011731242,-0.4033247033101877,3,0,0,0
4.125850911046146,0.28620191261617195,5,0,1,1
2.147558708147798,2.0738119827432238,4,1,2,2
3.7886035003947365,0.2893489433749912,5,0,1,1
2.0267361432809836,0.8099884835562575,4,0,2,2
4.253488251921336,0.3093214065569976,5,0,1,1
4.131596188439992,0.3148374237315508,5,0,1,1
4.618087670794435,0.5393037685314157,5,0,1,1
6.075535134707319,0.2691886067091948,5,0,1,1
4.170091018380722,0.32541325126585513,5,0,1,1
0.5664241380146828,-0.31815040431954783,3,0,0,0
1.8858053505449663,0.6341041222856245,4,0,0,2
5.527579881134475,0.37003951613163394,5,0,1,1
3.685200366861918,2.1174629100295665,4,2,2,2
3.265967394361233,0.24544003505479625,5,0,1,1
-0.33068834164186506,-0.07856680017882278,4,0,0,0
2.969392970604082,1.6193554549292266,4,0,2,2
0.530392027401849,0.14631421851682003,3,0,0,2
3.8115190526323537,0.5194849552198371,5,0,1,1
1.1721814056708797,-0.8868313255768095,3,0,0,0
-0.04347559334403622,-0.22969351463490006,3,0,0,0
4.1980081767544135,0.11175423769533176,5,0,1,1
4.4026806159465695,0.09322109508590143,5,0,1,1
0.6862302249394523,-0.8943575778238778,3,0,0,0
3.092274337429023,0.16985734841735883,5,0,1,1
5.3060665409685726,0.23591535445185902,5,0,1,1
1.4674643615791032,1.311975477472371,4,0,2,2
0.7317054661291099,-0.6283448094883867,3,0,0,0
1.9136882345496502,1.8147085379946002,4,0,2,2
4.792802463707292,0.18298124697946996,5,0,1,1
3.5956062899547634,0.3517277633701578,5,0,1,1
4.825361858573957,-0.06813427613476017,5,0,1,1
4.0436066158638875,0.2700164900599246,5,0,1,1
4.859199563439675,0.1776077846248322,5,0,1,1
0.5896279158266803,-0.6638309435496665,3,0,0,0
3.251551307543174,0.3790991236189547,5,0,1,1
4.9460740085176385,0.15208306135643085,5,0,1,1
2.276817348254967,1.3872187208806712,4,0,2,2
3.474984235330384,1.0312788140327698,4,0,0,2
2.7268356452110836,1.1669239526979007,4,0,2,2
6.187578030585789,0.23548392168700785,5,0,1,1
0.07436183736949334,-0.1872504332171893,3,0,0,0
2.8773134071338946,0.2258457060454716,5,0,1,1
2.375860813197451,1.615076109177561,4,0,2,2
1.6512606112511565,-0.7861445699147479,3,0,0,0
4.9677597898256876,2.7723190088014937,4,2,2,2
1.1637761829767648,1.1248214163896162,4,0,2,2
1.429857056187178,-0.5625923490137011,3,0,0,0
1.3773268422102527,-0.7940299565972605,3,0,0,0
2.899537947513124,0.17052945859926283,5,0,1,1
3.2144558123899136,0.25921684253314453,5,0,1,1
1.5917599338717288,-0.4743575435531376,3,0,0,0
1.1123687054623164,1.164353330205255,4,0,2,2
4.755373733344325,0.09500792547396013,5,0,1,1
1.8329807581526543,0.6667832235052016,4,0,0,2
1.1426313111363071,-0.5388216462036773,3,0,0,0
0.5694217956902274,-0.49181195688869106,3,0,0,0
3.9542138782912417,0.2502009963775332,5,0,1,1
3.748174914822997,0.380642715313072,5,0,1,1
1.0248533088956373,-0.5447886632738606,3,0,0,0
3.499525406209923,0.2597867839916244,5,0,1,1
1.8770607091061915,0.3444200594354191,4,0,0,2
3.8040505074957305,0.288663937801753,5,0,1,1
0.5328762385152924,-0.39612329582774436,3,0,0,0
1.060292777937885,0.18194465006096508,4,0,0,2
2.0969548616026428,0.9461738252941924,4,0,2,2
3.5399839134306323,0.11742948875450676,5,0,1,1
-0.9381104241126105,0.5923574906197192,3,0,0,0
0.03168563578733567,-0.17848284831642655,3,0,0,0
5.659481683835997,0.1655953219102611,5,1,1,1
2.035667718206559,1.5904951411308161,4,0,2,2
2.444834943423117,1.3162849912728651,4,0,2,2
1.75968246185202,-1.1266887316804777,3,0,0,0
0.4348502193051536,-0.38860089510620016,3,0,0,0
4.8383575715885065,0.22827838368040926,5,0,1,1
1.3182353517354788,-1.0273596966870664,3,0,0,0
0.726650466816023,-0.32780954734875756,3,0,0,0
0.4196677292980085,-0.15834449108370163,4,0,0,0
0.9774671803728686,0.7030613710476126,4,0,0,2
3.9301825040770337,0.07267018047879248,5,0,1,1
2.036990185872085,1.2336035640597012,4,0,2,2
3.2869757687659296,2.2926284348161765,4,2,2,2
4.098205998382064,0.1443229217023932,5,0,1,1
3.4556722944015976,1.951957449553398,4,2,2,2
4.055487951507088,0.31669488349130603,5,0,1,1
1.1196809371743295,-0.7930645209944995,3,0,0,0
3.0454385132033788,1.3030737803040713,4,0,2,2
2.9311047908111307,2.461962113139426,4,2,2,2
1.3546191434064123,-0.7581206825038844,3,0,0,0
4.785436700728486,0.17785874146374503,5,0,1,1
0.7906726578145531,-0.33900685575389544,3,0,0,0
4.429093795343,0.16865977850690253,5,0,1,1
4.910988848589491,-0.01890826493332185,5,0,1,1
-0.29888601164003775,-0.299569207975854,3,0,0,0
4.331927762313982,0.20523848522023772,5,0,1,1
-0.15908185361083463,-0.13663289999539915,3,0,0,0
2.2260950127392434,1.283750158873982,4,0,2,2
4.2620876591029155,-0.0036291301285589213,5,0,1,1
0.9499853244817129,-0.8690198910325777,3,0,0,0
0.8001159984298012,-0.1917981651177294,3,0,0,0
1.0786007657863308,-0.6117471833280602,3,0,0,0
1.5838611047921163,-0.571320264745915,3,0,0,0
-0.032232780267714825,-0.39934890883503954,3,0,0,0
0.582471975756808,-0.0473204760693805,3,0,0,0
3.352838731759487,0.4716584211836953,5,0,1,1
4.179916389982107,0.05936794728389826,5,0,1,1
1.7132947911610426,-0.7086674257364529,3,0,0,0
2.4846711754990682,1.0952813411716527,4,0,2,2
3.923333372455911,0.43515123719573834,5,0,1,1
4.107262887957125,0.2260835057848444,5,0,1,1
2.756816628135628,0.19314862401698396,5,0,1,1
1.0414917826883163,0.7583491818221489,4,0,0,2
5.370603666126501,0.2741382686213571,5,0,1,1
1.524492079797305,0.9358040567745295,4,0,2,2
2.272596249865022,1.2373634614319455,4,0,2,2
1.0254143866330703,0.9095027440845314,4,0,2,2
3.7094946512266045,2.370957765357228,4,2,2,2
0.5960444079199902,-0.4225701293195408,3,0,0,0
3.940623353546294,0.29983841841816017,5,0,1,1
1.356004577020536,0.5092322886063293,4,0,0,2
1.661376122991705,-0.7752395577855696,3,0,0,0
0.6488811845397889,0.6758511651809339,4,0,0,2
1.4286422898271154,1.3572152121753198,4,0,2,2
1.5753462235034232,0.5772280182402002,4,0,0,2
4.571138946897396,0.1649480236585946,5,0,1,1
3.3254072205564547,1.7116068571900045,4,1,2,2
1.7850711221231825,0.9677515240860849,4,0,2,2
0.9955159263662946,-0.4606753654996643,3,0,0,0
3.159674902617856,2.102795505358072,4,2,2,2
4.166852380725829,0.3490067607634361,5,0,1,1
1.2240883275709773,1.0495694105394804,4,0,2,2
4.071852915258658,2.553763357577531,4,2,2,2
3.09063255718793,2.514829150142755,4,2,2,2
6.621135634439367,0.15794469927452617,5,0,1,1
4.186474767032002,-0.026269419362813372,5,0,1,1
2.555874523106177,2.4072731222077723,4,1,2,2
0.5130517257445051,-0.22578465231575184,3,0,0,0
1.3965226101846695,-1.062063962645241,3,0,0,0
4.402638579647878,0.32613535793992704,5,0,1,1
0.7901964418848983,-0.9075256477704516,3,0,0,0
-0.44226204526172,0.17165290083022086,3,0,0,0
5.07715835293881,0.4635376919576832,5,0,1,1
3.898592738974608,0.2204043346849819,5,0,1,1
0.7030071187044531,-0.47252784484094573,3,0,0,0
-0.342090896912321,-0.8848989492735704,4,0,0,2
5.26329381322572,0.24410587395823283,5,0,1,1
3.7798962045451674,2.325003831510149,4,2,2,2
5.058359330649218,0.4034622768979213,5,0,1,1
1.3588145225958363,-1.1009441162652203,3,0,0,0
3.0354249960703865,1.7865889013168572,4,1,2,2
0.8071513541432301,-0.03773062519218166,3,0,0,0
1.8328355478836946,1.1210497764195102,4,0,2,2
3.849794836803515,0.2615860661001867,5,0,1,1
0.8159258076489224,0.7168736232196934,4,0,0,2
-0.06586383091710914,-0.2594977413539491,4,0,0,0
3.251524804419211,2.30432815262668,4,2,2,2
0.31442314290795464,-0.21471675715149868,3,0,0,0
3.8498101903680717,0.00947665681765665,5,0,1,1
3.3506429966288884,0.147315816272374,5,0,1,1
2.2619550460057587,0.958461182425412,4,0,2,2
1.7477433205871142,-1.1566738635131208,3,0,0,0
0.6035295209681606,0.9367053465412675,4,0,0,2
1.2576184087891125,-0.4761158897848133,3,0,0,0
0.6818103429778344,-0.24625600483221663,3,0,0,0
2.7932604290027334,0.3543302426584324,5,0,1,1
4.226349469197578,0.3682077883038202,5,0,1,1
3.6111857329976234,0.16282723630217158,5,0,1,1
0.21633178980909862,-0.32972728190519623,3,0,0,0
2.238247280346093,1.4991820192110208,4,0,2,2
0.44824602006384573,-0.4546692443609087,3,0,0,0
2.3270203025832976,1.522664815771803,4,0,2,2
3.9608235567050913,1.9094738970577074,4,0,2,2
1.343763424298607,0.33428992006042524,4,0,0,2
0.3872652053312354,0.17235217300199415,4,0,0,2
4.287151611747142,0.18450698761499076,5,0,1,1
0.4999993623271055,-0.3988214262133528,3,0,0,0
4.920314947277886,0.3452178001251459,5,0,1,1
4.947792102854443,0.20075001642098653,5,0,1,1
0.48857935254566826,-1.0329195612505861,3,0,0,0
1.012087506477628,0.8396846209109364,4,0,2,2
1.1770901875679918,-0.5837529741975848,3,0,0,0
4.083920068996998,0.04043315924411689,5,0,1,1
3.8340824728433747,0.17665905209877905,5,0,1,1
3.8244684333134056,0.023481633796838,5,0,1,1
0.38435803932986257,-0.34812249684474944,3,0,0,0
2.0237734584400666,1.4126549484503184,4,0,2,2
5.535509098297031,-0.10930631663630293,5,0,1,1
-0.22379056259537933,-0.042371516052368524,4,0,0,0
4.3688140465200735,0.22415507657417325,5,0,1,1
2.4244691882471354,1.8925966032525692,4,1,2,2
-0.20767891753697737,-0.043428823720864436,3,0,0,0
0.7005308451081494,-0.5334617892702133,3,0,0,0
5.181373697202708,0.15671974713395673,5,0,1,1
0.6390215383192575,-0.06696260153908827,3,0,0,0
3.0751050871102232,2.3588288569385356,4,2,2,2
2.9257206068102173,1.392439126277569,4,0,2,2
4.418543789153458,0.2784561586070717,5,0,1,1
1.2887972001645147,-0.1528485361863644,4,0,0,2
0.4987133056136041,-0.536922171694153,3,0,0,0
2.6315211714614386,0.5294728651898254,4,0,0,1
2.8993043357526647,2.018766384739797,4,1,2,2
1.0136848756589956,-0.1444203845519118,3,0,0,0
3.4546905295057337,0.11866383181184552,5,0,1,1
4.323018993714203,0.18705010680243134,5,0,1,1
4.730535952147108,0.17603689614235424,5,0,1,1
-0.572973760545913,0.2902570165646792,3,0,0,0
1.1377342489712003,0.2763407191466113,4,0,0,2
5.311569221037557,0.36106826383120244,5,0,1,1
0.8087187101272969,-0.582676797982131,3,0,0,0
3.6461943509864736,1.8779593462745687,4,2,2,2
0.5920683637426899,0.8591787278825566,4,0,0,2
4.076331138722638,0.43041540161800396,5,0,1,1
4.202496770171884,0.06503214607936096,5,0,1,1
4.6772090443662675,0.11001921496806452,5,0,1,1
3.7012263424244987,0.08784652184157547,5,0,1,1
2.973030954203984,0.1917729013961116,5,0,1,1
2.854547031433154,1.8947364641299482,4,1,2,2
0.4757613044342177,-0.2956066619631084,3,0,0,0
5.286546576829756,0.6292718232663097,5,0,1,1
1.6376812523125945,1.7969791675113749,4,0,2,2
1.0637600751884249,1.2041818295221456,4,0,2,2
0.6466654105895456,-0.355029302382332,3,0,0,0
1.306669617052412,1.9066291783447755,4,0,2,2
2.034353948954821,1.3719312202955838,4,0,2,2
4.247206771902546,0.09745104025122345,5,0,1,1
5.275800297047728,0.21785718697353057,5,0,1,1
4.548925890396617,0.2010884898288301,5,0,1,1
2.261563306728058,1.9221204623768728,4,1,2,2
2.6949828232802866,0.9624503169710895,4,0,2,2
2.0722681876975715,1.283846103787696,4,0,2,2
0.2278745757257121,0.07884198950421739,3,0,0,0
-0.31961053871117057,0.05812179805106002,3,0,0,0
0.3865699555021342,-0.33215575941474584,3,0,0,0
3.9939329323578323,0.3610170884145177,5,0,1,1
5.1853928702085526,0.1764194652484849,5,0,1,1
3.5932723785527543,0.01831532782071013,5,0,1,1
0.7561099371561302,-0.7479053203613296,3,0,0,0
3.4365379281903987,0.25265367636194735,5,0,1,1
1.9228022320894915,-1.4388127626213396,3,0,0,0
4.731969773892904,0.33283345611304366,5,0,1,1
4.419539898959301,0.375536152821087,5,0,1,1
1.03997790593324,0.18928141443773358,4,0,0,2
1.4208083143911336,-0.7813858631019064,3,0,0,0
2.9177434830233753,1.4637031796592737,4,0,2,2
5.279603454807683,0.053858415111868924,5,0,1,1
1.5265790120014258,-0.9658227346773053,3,0,0,0
1.1658753080857926,1.4698776412427035,4,0,2,2
0.7601757005944938,-0.6404751031195723,3,0,0,0
4.8593134352420675,0.2483979916300258,5,0,1,1
3.057249201529102,0.09881361752085976,5,0,1,1
4.343490064863253,0.2895990474339271,5,0,1,1
3.591638676481004,0.11907875560648512,5,0,1,1
2.4043544456912698,1.4425790940324894,4,0,2,2
2.296238095861551,1.788054148876874,4,0,2,2
0.30554587458034027,-0.4448357704818823,3,0,0,0
1.0523010857922046,1.043441855120949,4,0,2,2
5.072108905941125,0.30137777543785077,5,0,1,1
1.5057337066169547,1.3158053732251933,4,0,2,2
0.8525741834929944,0.4443473985789745,4,0,0,2
1.7951711292429147,0.9467687090892543,4,0,2,2
0.9071351026645589,-0.29989878477943493,3,0,0,0
0.9367908779848813,1.0476542196560525,4,0,2,2
0.06632961050000606,-0.22622607191235095,3,0,0,0
2.257406528213244,1.158766476089062,4,0,2,2
2.417475499131175,1.3064748898919831,4,0,2,2
-0.1403055740108247,0.1697202655587928,3,0,0,0
3.401707083244223,-0.02627847022103807,5,0,1,1
2.17459423984318,1.46631766040336,4,0,2,2
-0.624007344556793,0.3034972217367214,3,0,0,0
2.0334672885079215,1.49824847357735,4,0,2,2
-0.10002003205268663,-0.018797448690889187,3,0,0,0
2.9972609095951928,0.32520314498078434,5,0,1,1
2.4039184168447156,1.1664142894324587,4,0,2,2
1.456503366179965,1.0762726085522074,4,0,2,2
0.8825622680634938,-0.48518801348925555,3,0,0,0
3.4112372346072584,0.017275198569216138,5,0,1,1
4.234104798456249,2.413985762996925,4,2,2,2
3.5929088754659078,1.9536903197236237,4,2,2,2
-0.19072010118855978,0.005678922141919996,3,0,0,0
3.523832152285662,0.06679037453070202,5,0,1,1
2.2835654313901292,1.259570896447527,4,0,2,2
3.8679398859703835,0.18063157047259817,5,0,1,1
3.963277216751013,0.21901787176626228,5,0,1,1
3.9748486433528645,0.3629312132767911,5,0,1,1
1.4237921433555651,-0.7878986723258724,3,0,0,0
0.06185317715898885,0.08200462408881377,3,0,0,0
1.0475240046340544,0.6918729925990118,4,0,0,2
0.942200670038098,0.9988858653794606,4,0,2,2
0.6728124292167394,-0.3864239680769812,3,0,0,0
1.122247522714489,-0.7026516356052824,3,0,0,0
4.578992667648238,0.25880012377126055,5,0,1,1
-0.1483518775173437,-0.3499890143816534,3,0,0,0
3.8982759422891493,0.15280030356827312,5,0,1,1
-0.207893347553684,-0.2396173016092851,3,0,0,0
3.025528614058229,1.7369813370935239,4,1,2,2
0.28042805375647706,-0.2611188742948445,3,0,0,0
3.6261067060817043,0.17796751882948622,5,0,1,1
3.4773220322399983,0.1237811006953282,5,0,1,1
4.581992798339617,0.0076654206479760175,5,0,1,1
4.8731744878724905,0.04902515086445234,5,0,1,1
3.4731935272062624,0.3551105701274269,5,0,1,1
4.653575349963549,0.09935138772217349,5,0,1,1
3.9148458893371822,-0.07424034944938035,5,0,1,1
2.6295524512572674,0.412587480133546,5,0,0,1
4.924615427765532,0.06236286938656309,5,0,1,1
2.618941286353086,2.4949995411687906,4,1,2,2
2.442995749869765,1.7427149718424992,4,0,2,2
3.904350396191021,0.27724944232325655,5,0,1,1
5.577563858675349,0.11057580626072831,5,1,1,1
4.6898535808911825,0.2221402585258159,5,0,1,1
-0.33528202380112393,0.10905710564516691,3,0,0,0
3.3518158842736914,0.3805508255226117,5,0,1,1
0.20764106110318217,-0.15028251684986155,3,0,0,0
1.862284716078513,0.1271774478730171,4,0,0,2
2.841476675755107,2.019092994403016,4,1,2,2
4.68603998847786,-0.041028303629907614,5,0,1,1
5.328421950544206,0.029927430306704635,5,0,1,1
2.645456811337662,0.7727806300926913,4,0,0,2
1.8901605677320985,-1.1943685823727561,3,0,0,0
3.1635648179494185,2.3830267601814388,4,2,2,2
4.568560682570682,0.1244732352002859,5,0,1,1
0.023781680065024673,-0.24818537303913418,3,0,0,0
-0.2185714532798208,0.2303237892879076,3,0,0,0
4.195799957132002,0.08519297424175949,5,0,1,1
0.2882463327398315,-0.5475643583566301,4,0,0,0
6.131711535514288,0.4694734230970681,5,0,1,1
0.8529608780627018,-0.5735806787123694,3,0,0,0
5.320411823496842,0.11445095610344358,5,0,1,1
2.0861338252663786,0.9687471190878719,4,0,2,2
3.9695926941647706,2.0867971098977276,4,2,2,2
5.049631746498219,0.2786354844000857,5,0,1,1
1.2294214254097828,-0.811216574536844,3,0,0,0
0.455477655856159,-0.3138412023123968,3,0,0,0
4.24490551251225,0.315834617559043,5,0,1,1
5.243156320459349,0.12277389117193374,5,0,1,1
-0.27951124254764265,0.15364852272731946,3,0,0,0
0.17428171664273193,-0.277788492187671,3,0,0,0
4.915795365650005,0.15019892879902746,5,0,1,1
3.3466806963965197,1.554528639897153,4,0,2,2
3.9028025734163188,0.10354852033934908,5,0,1,1
5.320265014553444,0.03203079888067088,5,0,1,1
2.596120363153244,2.1413934707198323,4,1,2,2
1.1382154376981388,-0.5570166387901222,3,0,0,0
0.42784280559098653,-0.09128807631739705,3,0,0,0
5.040350826065113,0.14215568546087176,5,0,1,1
1.4567797421332729,-0.8064903763616491,3,0,0,0
4.544365844662766,0.23052744182896395,5,0,1,1
-0.38536442207118543,-0.38980543543958057,4,0,0,0
1.5453238765243829,1.434854731764229,4,0,2,2
1.4653618310925425,-0.9850613915799011,3,0,0,0
4.20856755728366,0.34346861266295947,5,0,1,1
0.4867671687309052,-0.44454080995274536,3,0,0,0
5.050065637967304,0.45764491311609407,5,0,1,1
5.93802661919431,0.21287558998544262,5,1,1,1
0.3589775595868404,-0.14275923747756758,4,0,0,0
3.3331426593973887,1.9437622788934954,4,2,2,2
2.7317155377828946,0.0032501266725483233,5,0,0,1
0.2994618556356804,-0.2992569138164466,3,0,0,0
0.6210567811149639,-0.6757019859982976,3,0,0,0
2.5602181820943013,0.29912044764158857,5,0,0,1
0.3407983772248979,-0.494809005976478,3,0,0,0
0.5304935961497143,-0.2731653817303143,3,0,0,0
2.4259732618535415,1.3053021605312867,4,0,2,2
-0.29063770377322456,0.1903871723446662,3,0,0,0
-0.8480278557845172,0.4419466298864709,3,0,0,0
6.343161364690974,0.1925490577871615,5,0,1,1
3.8376446633932426,0.18873355418907647,5,0,1,1
2.9831797077034103,1.3124813965923563,4,0,2,2
5.241202015529453,-0.03454199383581423,5,0,1,1
